size,variant,implementation_mode,lambda_mem,EbNo_dB,cycle_start,cycle_end,cycle_mid,I0_mean_n,I0_mean_mean,I0_mean_sd,I0_mean_sem,I0_mean_ci_low,I0_mean_ci_high,syndrome_weight_n,syndrome_weight_mean,syndrome_weight_sd,syndrome_weight_sem,syndrome_weight_ci_low,syndrome_weight_ci_high,syndrome_weight_fraction_n,syndrome_weight_fraction_mean,syndrome_weight_fraction_sd,syndrome_weight_fraction_sem,syndrome_weight_fraction_ci_low,syndrome_weight_fraction_ci_high,syndrome_violation_rate_n,syndrome_violation_rate_mean,syndrome_violation_rate_sd,syndrome_violation_rate_sem,syndrome_violation_rate_ci_low,syndrome_violation_rate_ci_high,state_BER_n,state_BER_mean,state_BER_sd,state_BER_sem,state_BER_ci_low,state_BER_ci_high,bit_flip_rate_n,bit_flip_rate_mean,bit_flip_rate_sd,bit_flip_rate_sem,bit_flip_rate_ci_low,bit_flip_rate_ci_high,backflip_rate_n,backflip_rate_mean,backflip_rate_sd,backflip_rate_sem,backflip_rate_ci_low,backflip_rate_ci_high,backflip_probability_n,backflip_probability_mean,backflip_probability_sd,backflip_probability_sem,backflip_probability_ci_low,backflip_probability_ci_high,repair_rate_n,repair_rate_mean,repair_rate_sd,repair_rate_sem,repair_rate_ci_low,repair_rate_ci_high,repair_probability_n,repair_probability_mean,repair_probability_sd,repair_probability_sem,repair_probability_ci_low,repair_probability_ci_high,q_lag1_product_n,q_lag1_product_mean,q_lag1_product_sd,q_lag1_product_sem,q_lag1_product_ci_low,q_lag1_product_ci_high,q_lag1_cosine_n,q_lag1_cosine_mean,q_lag1_cosine_sd,q_lag1_cosine_sem,q_lag1_cosine_ci_low,q_lag1_cosine_ci_high,q_sign_persistence_n,q_sign_persistence_mean,q_sign_persistence_sd,q_sign_persistence_sem,q_sign_persistence_ci_low,q_sign_persistence_ci_high,q_used_source_product_n,q_used_source_product_mean,q_used_source_product_sd,q_used_source_product_sem,q_used_source_product_ci_low,q_used_source_product_ci_high,q_mean_n,q_mean_mean,q_mean_sd,q_mean_sem,q_mean_ci_low,q_mean_ci_high,q_abs_mean_n,q_abs_mean_mean,q_abs_mean_sd,q_abs_mean_sem,q_abs_mean_ci_low,q_abs_mean_ci_high,memory_source_mean_delta_n,memory_source_mean_delta_mean,memory_source_mean_delta_sd,memory_source_mean_delta_sem,memory_source_mean_delta_ci_low,memory_source_mean_delta_ci_high,memory_source_second_moment_delta_n,memory_source_second_moment_delta_mean,memory_source_second_moment_delta_sd,memory_source_second_moment_delta_sem,memory_source_second_moment_delta_ci_low,memory_source_second_moment_delta_ci_high
N96_M48,pSA,pSA,0.0,2.0,1001,1100,1050.5,200,0.06227420018347684,0.0,0.0,0.06227420018347684,0.06227420018347684,200,21.1195,0.4849781117168728,0.034293131152204774,21.052285462941676,21.18671453705832,200,0.4399895833333332,0.010103710660765042,0.0007144402323373774,0.4385892804779519,0.4413898861887145,200,1.0,0.0,0.0,1.0,1.0,200,0.4044666666666664,0.01502144817554312,0.001062176786816883,0.40238480016450534,0.4065485331688275,200,0.11718593749999995,0.004010520029830593,0.0002835865909177687,0.11663010778180112,0.11774176721819878,200,0.0984996479914734,0.004460093834315687,0.0003153762594972932,0.0978815105228587,0.09911778546008809,200,0.05862395833333328,0.0020605588825955918,0.0001457035158917518,0.05833837944218545,0.05890953722448111,200,0.1449905274154184,0.006906994504483015,0.0004883982651738158,0.1440332668156777,0.1459477880151591,200,0.0585619791666667,0.0020074294907925973,0.00014194670056933036,0.05828376363355081,0.05884019469978259,200,0.1950178496304758,0.0067248847384229525,0.00047552116012367914,0.1940858281566334,0.19594987110431822,200,0.8247932263074069,0.008723532183751851,0.0006168468763030025,0.8235842064298531,0.8260022461849608,200,0.927499479166667,0.004504791111749092,0.0003185368342946669,0.9268751469714495,0.9281238113618845,0,nan,nan,nan,nan,nan,200,-0.0003391461261385955,0.025336676776390593,0.0017915735961317504,-0.003850630374556826,0.003172338122279635,200,0.3891630887476253,0.007915228151601892,0.000559691150063636,0.38806609409350057,0.39026008340175,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N96_M48,pSA,pSA,0.0,2.0,1101,1200,1150.5,200,0.06227420018347684,0.0,0.0,0.06227420018347684,0.06227420018347684,200,21.062099999999997,0.48086771444365356,0.03400248217367838,20.995455134939586,21.12874486506041,200,0.43879375000000004,0.010018077384229319,0.0007083850452840141,0.4374053153112434,0.4401821846887567,200,1.0,0.0,0.0,1.0,1.0,200,0.40363229166666664,0.01564498411451954,0.001106267435893258,0.40146400749231587,0.4058005758410174,200,0.1165270833333333,0.004085119084447573,0.00028886154065674595,0.11596091471364607,0.11709325195302052,200,0.09773266471782321,0.005078518217298051,0.00035910546698308683,0.09702881800253636,0.09843651143311007,200,0.05821458333333334,0.0021015233948931283,0.00014860014433511058,0.05792332705043653,0.058505839616230154,200,0.14457912005467308,0.006094078564291751,0.0004309164277894276,0.1437345238562058,0.14542371625314035,200,0.05831249999999999,0.0020455109433933495,0.00014463946590647294,0.058029006646823304,0.058595993353176674,200,0.1956577500229314,0.00632420805957304,0.00044718904045587136,0.1947812595036379,0.1965342405422249,200,0.8261606011402125,0.008504777291313862,0.0006013785695169389,0.8249818991439593,0.8273393031364658,200,0.9275822916666661,0.004499572373984756,0.0003181678138084273,0.9269586827516015,0.9282059005817306,0,nan,nan,nan,nan,nan,200,-0.0012714857033255967,0.025055730621902764,0.0017717077030330874,-0.004744032801270448,0.0022010613946192546,200,0.39023905523439034,0.0078052939349776106,0.0005519176270576899,0.38915729668535726,0.3913208137834234,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N96_M48,pSA,pSA,0.0,2.0,1201,1300,1250.5,200,0.06227420018347684,0.0,0.0,0.06227420018347684,0.06227420018347684,200,21.114,0.5194537138225103,0.036730924355643325,21.042007388262938,21.185992611737063,200,0.4398750000000001,0.010821952371296064,0.0007652275907421286,0.43837515392214554,0.4413748460778547,200,1.0,0.0,0.0,1.0,1.0,200,0.4042322916666668,0.014084799963956939,0.0009959457566169991,0.4022802379836975,0.4061843453496361,200,0.11656406250000001,0.0041197695473453025,0.00029131169838536965,0.11599309157116469,0.11713503342883533,200,0.09799088671852715,0.004786712019279694,0.00033847165284198237,0.09732748227895686,0.09865429115809744,200,0.05834479166666668,0.002104109915565235,0.00014878303896580315,0.058053176910293706,0.058636406423039654,200,0.14418907767292644,0.005961374023354523,0.0004215327997103315,0.1433628733854942,0.14501528196035868,200,0.05821927083333334,0.002056585980626542,0.00014542258929942133,0.057934242558306474,0.05850429910836021,200,0.1951170312672944,0.006807038770791459,0.00048133032746263814,0.19417362382546763,0.19606043870912118,200,0.8259362994923107,0.008487446754917782,0.0006001531155362121,0.8247599993858598,0.8271125995987617,200,0.9278453125000001,0.0041381005895313235,0.0002926078988089649,0.9272718010183345,0.9284188239816658,0,nan,nan,nan,nan,nan,200,0.0011136121566617772,0.024882382752574077,0.0017594501576424322,-0.0023349101523173895,0.004562134465640944,200,0.3884797216137428,0.008608391867888353,0.0006087052264894985,0.38728665936982337,0.3896727838576622,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N96_M48,pSA,pSA,0.0,2.0,1301,1400,1350.5,200,0.06227420018347684,0.0,0.0,0.06227420018347684,0.06227420018347684,200,21.029700000000002,0.49454401107915696,0.0349695423829267,20.961159696929464,21.09824030307054,200,0.43811875000000017,0.010303000230811727,0.0007285321329773536,0.43669082701936457,0.43954667298063577,200,1.0,0.0,0.0,1.0,1.0,200,0.4012708333333333,0.013724537518688235,0.0009704713548113643,0.39936870947790304,0.40317295718876356,200,0.11634531249999998,0.004202367176959826,0.0002971522327864061,0.11576289412373862,0.11692773087626133,200,0.09717156360280155,0.004540755831701694,0.00032107992403086294,0.09654224695170105,0.09780088025390204,200,0.05813125000000003,0.0021091015278078837,0.0001491359992523862,0.057838943441465354,0.058423556558534706,200,0.14517567055935549,0.006489759603180614,0.000458895302367953,0.1442762357667143,0.14607510535199666,200,0.0582140625,0.002149985856136277,0.00015202695783291263,0.05791608966264749,0.058512035337352504,200,0.19566023882645467,0.0066146193399683065,0.0004677242190259275,0.19474349935716384,0.1965769782957455,200,0.8262673862700161,0.008200245119669275,0.0005798448931510036,0.8251308902794401,0.827403882260592,200,0.9277197916666671,0.004268218982536795,0.00030180865861409136,0.9271282466957834,0.9283113366375507,0,nan,nan,nan,nan,nan,200,2.9949136365613845e-06,0.024558736327686397,0.001736564899467946,-0.0034006722893206126,0.0034066621165937355,200,0.3895682507905974,0.008034124878225187,0.0005680984182292575,0.3884547778908681,0.3906817236903268,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N96_M48,pSA,pSA,0.0,2.0,1401,1500,1450.5,200,0.06227420018347684,0.0,0.0,0.06227420018347684,0.06227420018347684,200,21.06290000000001,0.46942024544541344,0.033193023878070535,20.99784167319899,21.12795832680103,200,0.4388104166666667,0.009779588446776809,0.0006915213307929497,0.4374550348583125,0.4401657984750209,200,1.0,0.0,0.0,1.0,1.0,200,0.4020802083333333,0.014410580609369788,0.0010189819269720748,0.40008300375646805,0.40407741291019855,200,0.11628854166666676,0.0039558297590440656,0.0002797194047839605,0.1157402916332902,0.11683679170004332,200,0.09733791700035185,0.0044293995334099825,0.00031320584466587283,0.09672403354480674,0.09795180045589696,200,0.05816197916666665,0.0020231006395917918,0.00014305481812781974,0.057881591723136123,0.05844236661019717,200,0.14473005322431937,0.006467485961799769,0.0004573203180817417,0.14383370540087914,0.1456264010477596,200,0.05812656249999999,0.001997894115588841,0.00014127244772255696,0.05784966850246378,0.058403456497536206,200,0.19590576246901545,0.006766799152501783,0.00047848495676613935,0.1949679319537538,0.1968435929842771,200,0.8270433285752905,0.00859340209793966,0.0006076452896915837,0.825852343807495,0.8282343133430861,200,0.9280083333333333,0.0041206308393414775,0.0002913726009264774,0.9274372430355174,0.9285794236311492,0,nan,nan,nan,nan,nan,200,-0.00017429286264023482,0.025163930272063532,0.0017793585736681568,-0.003661835667029822,0.0033132499417493524,200,0.3898524855484809,0.00836534946838471,0.0005915195336090109,0.38869310726260725,0.39101186383435454,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N96_M48,pSA,pSA,0.0,2.0,1501,1600,1550.5,200,0.06227420018347684,0.0,0.0,0.06227420018347684,0.06227420018347684,200,21.045900000000007,0.4670985928870248,0.033028858251310966,20.981163437827437,21.110636562172576,200,0.4384562500000001,0.00973122068514574,0.0006881012135689353,0.437107571621405,0.4398049283785952,200,1.0,0.0,0.0,1.0,1.0,200,0.40271875000000007,0.015035117323493094,0.00106314334153773,0.40063498905058614,0.404802510949414,200,0.11657552083333332,0.004075918941542133,0.00028821099231311374,0.11601062728839961,0.11714041437826703,200,0.09762016979541038,0.004485506479462492,0.0003171732048684125,0.09699851031386829,0.09824182927695248,200,0.05825885416666667,0.002079728285288072,0.00014705899735526664,0.05797061853185035,0.058547089801482995,200,0.14497028347514343,0.0071018018138994604,0.0005021732221251232,0.1439860239597782,0.14595454299050867,200,0.05831666666666666,0.002054114618242775,0.00014524783758938824,0.05803198090499146,0.058601352428341864,200,0.19571500494669367,0.006865689086201588,0.00048547753103716135,0.19476346898586083,0.1966665409075265,200,0.8259290681366569,0.008711222790339477,0.0006159764707475842,0.8247217542539916,0.8271363820193222,200,0.9278130208333331,0.004446778199861316,0.0003144347019554445,0.9271967288175004,0.9284293128491657,0,nan,nan,nan,nan,nan,200,-0.0013839371576082169,0.026133115266659162,0.0018478903018584385,-0.005005802149250756,0.0022379278340343223,200,0.38971416074051585,0.008220710358179614,0.0005812920040439297,0.3885748284125897,0.39085349306844197,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N96_M48,pSA,pSA,0.0,2.0,1601,1700,1650.5,200,0.06227420018347684,0.0,0.0,0.06227420018347684,0.06227420018347684,200,20.98484999999999,0.4949523884521697,0.034998419023900745,20.916253098713145,21.053446901286836,200,0.4371843749999996,0.010311508092758537,0.0007291337296649525,0.4357552728898563,0.4386134771101429,200,1.0,0.0,0.0,1.0,1.0,200,0.4038536458333332,0.014794864152587026,0.001046154876902805,0.4018031822746037,0.40590410939206273,200,0.11635260416666662,0.004164159598297804,0.0002944505489899427,0.11577548109064634,0.11692972724268691,200,0.09769727741755325,0.004650180674331391,0.0003288174288562359,0.09705279525699503,0.09834175957811148,200,0.05820156249999999,0.0021315473508695926,0.000150723158622011,0.05790614510910085,0.05849697989089913,200,0.14416452678796873,0.0066776916666017455,0.0004721841060126992,0.14323904594018383,0.14509000763575364,200,0.05815104166666665,0.0020880325456544046,0.0001476461972370439,0.057861655120082046,0.05844042821325126,200,0.19616280676069284,0.0069876787422756,0.0004941035023416162,0.19519436389610326,0.19713124962528242,200,0.8272507643141555,0.008400530976344177,0.0005940072418940617,0.8260865101200431,0.8284150185082678,200,0.9283083333333328,0.004194892877975561,0.0002966237200367671,0.9277269508420608,0.9288897158246049,0,nan,nan,nan,nan,nan,200,0.00021871962961687576,0.025666107273223843,0.0018148678499557947,-0.003338421356296482,0.0037758606155302334,200,0.3896292170916966,0.008719340988158724,0.0006165505140204846,0.3884207780842165,0.39083765609917676,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N96_M48,pSA,pSA,0.0,2.0,1701,1800,1750.5,200,0.06227420018347684,0.0,0.0,0.06227420018347684,0.06227420018347684,200,20.992250000000002,0.5165593920621365,0.03652626490127372,20.920658520793506,21.0638414792065,200,0.43733854166666675,0.010761654001292666,0.0007609638521097387,0.43584705251653166,0.43883003081680183,200,1.0,0.0,0.0,1.0,1.0,200,0.4026067708333333,0.015368903633076064,0.0010867455978350652,0.4004767494615766,0.40473679220509,200,0.11582187499999995,0.004265011275549326,0.00030158183947780155,0.11523077459462346,0.11641297540537644,200,0.09701199427260661,0.004842556892882183,0.0003424204817238649,0.09634085012842783,0.09768313841678539,200,0.05790208333333335,0.0021625698124556614,0.00015291677791767183,0.05760236644861471,0.058201800218051984,200,0.14401767101811733,0.006748728894993907,0.0004772071966039787,0.14308234491277352,0.14495299712346113,200,0.057919791666666665,0.0021611288812209513,0.00015281488869294313,0.057620274484828496,0.05821930884850483,200,0.19600983758207577,0.007016193822193468,0.0004961198229792163,0.1950374427290365,0.19698223243511503,200,0.8269223962284983,0.008170369536755153,0.0005777323704239559,0.8257900407824673,0.8280547516745292,200,0.9280385416666668,0.0038355691523775004,0.0002712156957356069,0.927506958903025,0.9285701244303085,0,nan,nan,nan,nan,nan,200,-0.0005586055676760608,0.025032149844046274,0.0017700402902402898,-0.004027884536547029,0.002910673401194907,200,0.38997375589798466,0.008703865027044932,0.0006154561983155904,0.3887674617492861,0.3911800500466832,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N96_M48,pSA,pSA,0.0,2.0,1801,1900,1850.5,200,0.06227420018347684,0.0,0.0,0.06227420018347684,0.06227420018347684,200,20.9972,0.5154411293145869,0.03644719178407965,20.9257635041032,21.068636495896797,200,0.4374416666666667,0.01073835686071317,0.0007593164955011369,0.43595340633548446,0.4389299269978489,200,1.0,0.0,0.0,1.0,1.0,200,0.40129375,0.015593482170728307,0.001102625698523351,0.39913260363089426,0.40345489636910575,200,0.11610677083333332,0.003891811850040783,0.0002751926550266001,0.11556739322948117,0.11664614843718546,200,0.09701641295380611,0.004662189919197525,0.0003296666107044132,0.09637026639682546,0.09766255951078677,200,0.05802760416666665,0.0020114557730055082,0.00014223140171490238,0.05774883061930544,0.05830637771402786,200,0.14487833987765203,0.006355304003198949,0.0004493878557163989,0.1439975396804479,0.14575914007485616,200,0.05807916666666666,0.0019425483796159239,0.00013735891320093595,0.05780994319679283,0.058348390136540494,200,0.1953611137280217,0.007459495237628919,0.0005274659666756166,0.1943272804333375,0.1963949470227059,200,0.8264380597274975,0.008951494661348976,0.0006329662576795039,0.8251974458624457,0.8276786735925493,200,0.9281119791666665,0.004403447255902764,0.00031137074152461384,0.9275016925132783,0.9287222658200548,0,nan,nan,nan,nan,nan,200,6.612512649830309e-05,0.025727626391246778,0.001819217908508458,-0.0034995419741782746,0.0036317922271748805,200,0.38895430491057664,0.008953318486578437,0.0006330952215982489,0.38771343827624405,0.39019517154490924,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N96_M48,pSA,pSA,0.0,2.0,1901,2000,1950.5,200,0.06227420018347684,0.0,0.0,0.06227420018347684,0.06227420018347684,200,21.002150000000015,0.47512799386303395,0.03359662263921116,20.93630061962716,21.067999380372868,200,0.4375447916666665,0.009898499872168382,0.0006999296383184436,0.43617292957556236,0.4389166537577706,200,1.0,0.0,0.0,1.0,1.0,200,0.4032776041666666,0.015130656669779962,0.0010698989935006874,0.4011806021394052,0.40537460619392796,200,0.1162765624999999,0.004282874840170971,0.00030284498424581444,0.1156829863308781,0.1168701386691217,200,0.0974907852065837,0.005097275808209124,0.0003604318289562811,0.0967843388218294,0.09819723159133802,200,0.05811354166666665,0.0021958416072142585,0.00015526944908727695,0.05780921354645559,0.05841786978687771,200,0.1443356441297019,0.005997714971814651,0.0004241024928194222,0.14350440324377584,0.14516688501562797,200,0.05816302083333333,0.0021444952584970104,0.0001516387139505634,0.057865808953990225,0.05846023271267643,200,0.19602727422460794,0.007115117793007759,0.0005031148040376848,0.19504116920869408,0.1970133792405218,200,0.8266399039554255,0.009029446835388151,0.0006384783087666373,0.8253884864702429,0.8278913214406082,200,0.9279041666666668,0.004562712482514945,0.00032263249369908237,0.9272718069790166,0.9285365263543169,0,nan,nan,nan,nan,nan,200,-0.0007336257016099091,0.024546402065580453,0.0017356927354303415,-0.004135583463053379,0.0026683320598335602,200,0.38986979297485713,0.00860448667114459,0.0006084290873795601,0.3886772719635932,0.39106231398612107,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N96_M48,pSA,pSA,0.0,2.0,2001,2100,2050.5,200,0.06227420018347684,0.0,0.0,0.06227420018347684,0.06227420018347684,200,21.064049999999998,0.4562256092469934,0.032260022204951305,21.000820356478293,21.127279643521703,200,0.4388343749999997,0.00950470019265467,0.0006720837959371201,0.437517090759963,0.44015165924003646,200,1.0,0.0,0.0,1.0,1.0,200,0.4027171875000001,0.013359385443493575,0.0009446512039579159,0.4008656711402426,0.4045687038597576,200,0.11662604166666662,0.004306170580139727,0.000304492241816281,0.11602923687270672,0.11722284646062653,200,0.09775896345637253,0.0047254809581281886,0.0003341419629860346,0.0971040452089199,0.09841388170382516,200,0.05835624999999998,0.002165092723317556,0.00015309517465554934,0.0580561834576751,0.05865631654232485,200,0.14483719291420744,0.006357087153569271,0.00044951394348827185,0.1439561455849704,0.14571824024344446,200,0.05826979166666669,0.0022008766348162842,0.00015562547930336233,0.057964765727232095,0.05857481760610128,200,0.19542962864197777,0.006647387689571764,0.0004700412912472171,0.19450834771113323,0.1963509095728223,200,0.8261596406169164,0.008548184287554671,0.0006044479076562204,0.8249749227179102,0.8273443585159226,200,0.9279630208333336,0.004127811630339146,0.0002918803595273508,0.92739093532866,0.9285351063380072,0,nan,nan,nan,nan,nan,200,-0.0008453328023841109,0.02445006606617536,0.001728880751585169,-0.004233939075491042,0.0025432734707228205,200,0.38906316110699146,0.008206064197909745,0.0005802563641194127,0.3879258586333174,0.3902004635806655,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N96_M48,pSA,pSA,0.0,2.0,2101,2200,2150.5,200,0.06227420018347684,0.0,0.0,0.06227420018347684,0.06227420018347684,200,21.04459999999999,0.4727752342406565,0.03343025741086266,20.9790766954747,21.110123304525278,200,0.43842916666666676,0.009849484046658391,0.0006964636960580865,0.4370640978223929,0.4397942355109406,200,1.0,0.0,0.0,1.0,1.0,200,0.4035364583333336,0.015657558728481173,0.0011071565953735653,0.40136643140640144,0.4057064852602658,200,0.11629947916666669,0.004086486940213856,0.0002889582626655483,0.11573312097184221,0.11686583736149117,200,0.09761029782113767,0.0047457627146458275,0.0003355760997428343,0.09695256866564171,0.09826802697663363,200,0.05817291666666669,0.002053063174269133,0.00014517348927300824,0.0578883766276916,0.058457456705641786,200,0.14422374915653344,0.00656453777281352,0.00046418291745116755,0.14331395063832914,0.14513354767473774,200,0.05812656249999998,0.002090322173510554,0.00014780809837539155,0.05783685862718421,0.058416266372815745,200,0.19576957556714028,0.007053723197626947,0.0004987735505654872,0.19479197940803192,0.19674717172624864,200,0.8259227376590605,0.008902123686536766,0.0006294752025711534,0.824688966262021,0.8271565090561,200,0.9279859375000004,0.004301172236285572,0.0003041388055328835,0.9273898254411559,0.9285820495588448,0,nan,nan,nan,nan,nan,200,-9.262124432431227e-05,0.027509249815236673,0.001945197708970863,-0.003905208753907204,0.0037199662652585793,200,0.38978961699128933,0.008690021834064717,0.0006144773367526321,0.38858524141125417,0.3909939925713245,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N96_M48,pSA,pSA,0.0,2.0,2201,2300,2250.5,200,0.06227420018347684,0.0,0.0,0.06227420018347684,0.06227420018347684,200,21.039150000000003,0.5028169667084481,0.035554528685519414,20.969463123776386,21.10883687622362,200,0.438315625,0.010475353473092102,0.0007407193476149477,0.43686381507867467,0.4397674349213253,200,1.0,0.0,0.0,1.0,1.0,200,0.40275156249999994,0.016140235755997788,0.0011412870153015618,0.40051463995000885,0.404988485049991,200,0.11661041666666665,0.004089086702434301,0.00028914209361510324,0.11604369816318104,0.11717713517015226,200,0.09767304729860507,0.004982672022962708,0.00035232811758654234,0.09698248418813545,0.0983636104090747,200,0.058268749999999966,0.002104777615834882,0.00014883025250464992,0.05797704270509085,0.05856045729490908,200,0.14499981311303947,0.006401934085751044,0.00045268510047438633,0.14411255031610967,0.14588707590996927,200,0.05834166666666667,0.002041571588733672,0.00014436091146713726,0.05805871928019108,0.05862461405314225,200,0.1952584875942258,0.006562682784792088,0.00046405174999027013,0.19434894616424486,0.1961680290242067,200,0.8254707607295606,0.008150773205889235,0.0005763467005797893,0.8243411211964242,0.826600400262697,200,0.9274197916666667,0.003954663483294343,0.00027963693663482427,0.9268717032708624,0.9279678800624709,0,nan,nan,nan,nan,nan,200,-0.0004759777012040193,0.024494558527803776,0.0017320268437180826,-0.003870750314891461,0.0029187949124834228,200,0.38942018618167884,0.008194332882074207,0.0005794268348214578,0.38828450958542876,0.3905558627779289,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N96_M48,pSA,pSA,0.0,2.0,2301,2400,2350.5,200,0.06227420018347684,0.0,0.0,0.06227420018347684,0.06227420018347684,200,21.05710000000001,0.49635312239400325,0.03509746587079161,20.988308966893257,21.12589103310676,200,0.43868958333333324,0.010340690049882742,0.0007311972056420345,0.4372564368102749,0.4401227298563916,200,1.0,0.0,0.0,1.0,1.0,200,0.4028166666666668,0.01540985620202577,0.0010896413817562,0.4006809695584247,0.40495236377490895,200,0.11630781249999987,0.004113321855957111,0.00029085577775501086,0.11573773517560006,0.11687788982439969,200,0.09748698460063354,0.0048040546601409335,0.0003396979627376489,0.09682117659366775,0.09815279260759933,200,0.058166145833333315,0.0020446016890108814,0.00014457517191250626,0.057882778496384804,0.058449513170281825,200,0.1444990098977086,0.006445903356228882,0.0004557941974062568,0.14360565327079236,0.14539236652462487,200,0.058141666666666626,0.0021236529707701125,0.00015016494165185035,0.057847343381029,0.05843598995230425,200,0.19628870942045334,0.0068198086725736445,0.0004822332958771651,0.1953435321605341,0.1972338866803726,200,0.8269561600428318,0.008717889388584995,0.0006164478704302694,0.8257479222167885,0.8281643978688751,200,0.928180208333333,0.004510360513385528,0.0003189306504610945,0.9275551042584292,0.9288053124082368,0,nan,nan,nan,nan,nan,200,-0.0016644279000396027,0.024439554324022856,0.001728137459169357,-0.005051577320011543,0.0017227215199323372,200,0.3899069508117733,0.00821377875009964,0.000580801865336142,0.38876857915571444,0.39104532246783213,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N96_M48,pSA,pSA,0.0,2.0,2401,2500,2450.5,200,0.06227420018347684,0.0,0.0,0.06227420018347684,0.06227420018347684,200,21.0749,0.4869884792219142,0.03443528560175396,21.00740684022056,21.142393159779438,200,0.4390604166666668,0.010145593317106202,0.0007174017833686714,0.4376543091712642,0.4404665241620694,200,1.0,0.0,0.0,1.0,1.0,200,0.40436458333333347,0.016570081713891932,0.0011716817144708195,0.40206808717297066,0.4066610794936963,200,0.11672187499999997,0.00372380738982096,0.0002633129457174978,0.11620578162639368,0.11723796837360627,200,0.09809742519611107,0.0047154488459638395,0.00033343258553193103,0.09744389732846849,0.09875095306375366,200,0.05837499999999997,0.0019290664735881755,0.0001364055984833819,0.05810764502697254,0.058642354973027395,200,0.14449701002989124,0.0065432505140706814,0.00046267768095017417,0.1435901617752289,0.14540385828455357,200,0.058346874999999986,0.0018526289075256202,0.00013100064635335914,0.0580901137331474,0.05860363626685257,200,0.19498548245190706,0.00661944607573836,0.0004680655207853275,0.19406807403116783,0.19590289087264628,200,0.8258344824808544,0.00855460592317571,0.000604901985865615,0.8246488745885578,0.827020090373151,200,0.9277567708333331,0.004385890140141316,0.00031012926596331417,0.927148917472045,0.9283646241946212,0,nan,nan,nan,nan,nan,200,-0.0006945308948629469,0.026154533108773883,0.0018494047719982087,-0.004319364247979436,0.002930302458253542,200,0.3886736158171823,0.008157525151371676,0.0005768241352234729,0.3875430405121443,0.3898041911222203,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
N96_M48,pSA,pSA,0.0,2.0,2501,2600,2550.5,200,0.06227420018347684,0.0,0.0,0.06227420018347684,0.06227420018347684,200,21.052600000000005,0.4784388767583217,0.033830737413908414,20.986291754668745,21.118908245331266,200,0.43859583333333335,0.009967476599137473,0.0007048070294568334,0.437214411555598,0.4399772551110687,200,1.0,0.0,0.0,1.0,1.0,200,0.40292187500000004,0.016488744055014482,0.0011659302734550112,0.40063665166402823,0.40520709833597185,200,0.11617708333333336,0.00403955774383258,0.00028563986736586475,0.11561722919329627,0.11673693747337045,200,0.09736866932225427,0.004715734320763589,0.00033345277164860713,0.096715101889823,0.09802223675468553,200,0.058078645833333324,0.0020083799410718674,0.0001420139075530956,0.05780029857452926,0.05835699309213739,200,0.1443752632766594,0.006857696879126637,0.00048491239665522683,0.14342483497921515,0.14532569157410363,200,0.05809843749999999,0.002093229153968551,0.0001480136529348542,0.057808330740247674,0.058388544259752304,200,0.195976062186025,0.007436471746983455,0.0005258379600394172,0.19494541978434776,0.19700670458770225,200,0.826616213407167,0.008794488103666,0.000621864217516665,0.8253973595408343,0.8278350672734996,200,0.9277859375000004,0.004155462814432416,0.00029383559350536974,0.9272100197367299,0.9283618552632709,0,nan,nan,nan,nan,nan,200,-0.0009871378315788404,0.024287022037022366,0.0017173517977205632,-0.004353147355111144,0.0023788716919534636,200,0.389962524206903,0.009373622686051606,0.000662815216559115,0.3886634063824472,0.3912616420313589,200,0.0,0.0,0.0,0.0,0.0,200,0.0,0.0,0.0,0.0,0.0
