size,variant,implementation_mode,lambda_mem,seed,EbNo_dB,trial_index,n_cycles,decoded_BER,decoded_FER,decoded_syndrome_weight,final_state_BER,final_syndrome_weight,mean_syndrome_weight,syndrome_zero_fraction,mean_bit_flip_rate,mean_backflip_rate,mean_repair_rate,mean_q_lag1_product,mean_q_lag1_cosine,mean_q_sign_persistence,mean_q_used_source_product,late_syndrome_weight,late_syndrome_weight_fraction,late_syndrome_zero_fraction,late_state_BER,late_bit_flip_rate,late_backflip_rate,late_repair_rate,late_q_lag1_product,late_q_lag1_cosine,late_q_sign_persistence,late_q_used_source_product,max_abs_memory_source_mean_delta,max_abs_memory_source_second_moment_delta
N96_M48,normalized,lambda_pSA_normalized,0.95,20292914,2.0,18,25600,0.09375,1,13,0.15625,7,16.18640625,0.0,0.061424560546875,0.040662063881825576,0.12545553345397803,0.62707060824644,0.9164045010578674,0.9538096338825123,0.62707060824644,13.68890625,0.285185546875,0.0,0.18063639322916666,0.04173828125,0.025454856069018535,0.11558662690654871,0.7696549393354394,0.9366592842442767,0.9643326822916667,0.7696549393354394,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20292914,2.0,19,25600,0.08333333333333333,1,14,0.1875,22,17.5274609375,0.0,0.06939127604166667,0.04753720910650746,0.12838839721868042,0.5860927250042339,0.8956909510103009,0.945760132179207,0.5860927250042339,15.70734375,0.327236328125,0.0,0.21213053385416666,0.05242513020833333,0.03327211616525743,0.12356231441483607,0.7144515874372798,0.9144831727415742,0.9544775390625,0.7144515874372798,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20300936,2.0,0,25600,0.08333333333333333,1,14,0.3333333333333333,20,17.3030859375,0.0,0.06695149739583334,0.04563850355194213,0.12559822307709922,0.5952887808274242,0.9024479662259863,0.9494846397117385,0.5952887808274242,15.46734375,0.322236328125,0.0,0.2121044921875,0.0498486328125,0.031646615547329456,0.11747145137524558,0.7203396581492123,0.9206140875241022,0.9581510416666666,0.7203396581492123,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20300936,2.0,1,25600,0.125,1,16,0.2708333333333333,14,18.3736328125,0.0,0.07417317708333333,0.05323877593342816,0.1222261704424316,0.5616029897722353,0.8809462389260674,0.9400150006246869,0.5616029897722353,16.85421875,0.35112955729166667,0.0,0.25625162760416664,0.058089192708333334,0.03905567846849745,0.11333422257792006,0.6817528549774807,0.8986753669753833,0.9473502604166667,0.6817528549774807,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20300936,2.0,2,25600,0.13541666666666666,1,15,0.1875,18,17.191015625,0.0,0.06639078776041667,0.04626493995654862,0.11746196254552259,0.5997741883090932,0.9046584102850191,0.9502888564410347,0.5997741883090932,15.44875,0.3218489583333333,0.0,0.23330403645833334,0.049658203125,0.032380576324582744,0.10643478018221646,0.7241650697103367,0.9212944177996861,0.9583577473958333,0.7241650697103367,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20300936,2.0,3,25600,0.11458333333333333,1,17,0.16666666666666666,14,17.7877734375,0.0,0.07041422526041667,0.048815638971479065,0.12625334992552478,0.5812297862477237,0.8931446619447299,0.9450251563445551,0.5812297862477237,15.659375,0.32623697916666666,0.0,0.22125,0.051917317708333334,0.033329849935208794,0.11733853170516405,0.7130283803940426,0.9143767613873027,0.9541520182291666,0.7130283803940426,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20300936,2.0,4,25600,0.125,1,18,0.25,22,18.375859375,0.0,0.0744580078125,0.05366669521662969,0.12152549981008944,0.5619511150294054,0.8820886532501361,0.9406181504159501,0.5619511150294054,17.17015625,0.3577115885416667,0.0,0.2654638671875,0.06004069010416667,0.040860643931839837,0.11310771871742996,0.6742695676397162,0.8958932075634094,0.946669921875,0.6742695676397162,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20300936,2.0,5,25600,0.17708333333333334,1,27,0.19791666666666666,17,18.8537890625,0.0,0.07775594075520834,0.05832122492338124,0.11659549547351211,0.5458171850917778,0.8697681390883598,0.9347642157311602,0.5458171850917778,17.8934375,0.3727799479166667,0.0,0.30287760416666665,0.06563639322916667,0.04706503136812662,0.10837779891348154,0.648523574285078,0.8806573159962324,0.9391064453125,0.648523574285078,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20300936,2.0,6,25600,0.09375,1,15,0.13541666666666666,15,17.1768359375,0.0,0.06702840169270834,0.04587974291432111,0.12430739144605801,0.5972803712885675,0.9018843787407564,0.9482136534744124,0.5972803712885675,14.91015625,0.3106282552083333,0.0,0.20976399739583335,0.048326822916666665,0.030567793520641137,0.11522317653174437,0.7331241216984401,0.9235140174991258,0.9581689453125,0.7331241216984401,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20300936,2.0,7,25600,0.08333333333333333,1,14,0.2604166666666667,15,17.32484375,0.0,0.06792195638020833,0.04615987109685492,0.12847470722499005,0.5933611988809572,0.8998753247137011,0.9474094814079268,0.5933611988809572,15.53546875,0.32365559895833335,0.0,0.21157063802083334,0.05111490885416667,0.032420481569560046,0.12078409650418513,0.7184175141914615,0.9167146623049672,0.9552376302083333,0.7184175141914615,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20300936,2.0,8,25600,0.08333333333333333,1,16,0.19791666666666666,21,17.519453125,0.0,0.06879597981770834,0.04684894105596765,0.12939759441809498,0.5896210624855251,0.8973484880517968,0.9464171475545933,0.5896210624855251,15.85828125,0.330380859375,0.0,0.2140185546875,0.052488606770833335,0.03338372333816525,0.12264638783269961,0.712167468903405,0.9139037565667153,0.95451171875,0.712167468903405,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20300936,2.0,9,25600,0.125,1,18,0.23958333333333334,25,17.891015625,0.0,0.07057413736979166,0.049470007000391954,0.12305470311744067,0.5780066098984662,0.892274648230287,0.94494401776325,0.5780066098984662,16.46890625,0.34310221354166665,0.0,0.24157063802083334,0.0557666015625,0.03676552641744281,0.11542244980460854,0.6939728808443946,0.9072265019210138,0.9517415364583334,0.6939728808443946,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20300936,2.0,10,25600,0.0,0,0,0.0,0,11.538515625,0.36027343749999996,0.047820638020833334,0.029395220536718752,0.12796701670062519,0.7016963110305425,0.94618820378858,0.9666625292754343,0.7016963110305425,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.999999996848501,1.0000000000000004,1.0,0.999999996848501,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20300936,2.0,11,25600,0.09375,1,17,0.23958333333333334,15,18.384375,0.0,0.074417724609375,0.05340994257227826,0.12264435590826984,0.5609596135964197,0.8810581791344614,0.9400765342354981,0.5609596135964197,17.3334375,0.36111328125,0.0,0.26310872395833335,0.06099609375,0.04138136678888545,0.11592849189657306,0.6680514019947812,0.8928713193651938,0.9451822916666667,0.6680514019947812,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20300936,2.0,12,25600,0.0,0,0,0.0,0,5.71265625,0.71375,0.02701416015625,0.014911121301216518,0.14244918960638026,0.8186733948497127,0.9819741689566838,0.9827634342085986,0.8186733948497127,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999974126803,1.0000000000000004,1.0,0.9999999974126803,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20300936,2.0,13,25600,0.17708333333333334,1,23,0.2916666666666667,12,18.73015625,0.0,0.07673583984375,0.057862920548416,0.11386775821681278,0.5489596736007135,0.8738498062305052,0.9369779994164215,0.5489596736007135,17.63265625,0.36734700520833335,0.0,0.3026513671875,0.06365234375,0.04563458257380726,0.10516635924131366,0.6567466424206129,0.8864954660742268,0.9421028645833334,0.6567466424206129,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20300936,2.0,14,25600,0.0,0,0,0.0,0,8.0708203125,0.576953125,0.036170247395833334,0.020770393632158293,0.1394198364155634,0.7692128632042845,0.9675268369626076,0.9754232990917474,0.7692128632042845,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999974712543,1.0000000000000004,1.0,0.9999999974712543,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20300936,2.0,15,25600,0.07291666666666667,1,17,0.2604166666666667,17,17.45734375,0.0,0.06824747721354167,0.04627004942586644,0.1299584283016032,0.5918485059992061,0.8996260025595596,0.9479542556780561,0.5918485059992061,15.78484375,0.32885091145833334,0.0,0.20674967447916667,0.051598307291666666,0.03252526288791998,0.12477858689234403,0.7157012894331186,0.9162311834369918,0.9558479817708333,0.7157012894331186,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20300936,2.0,16,25600,0.08333333333333333,1,14,0.19791666666666666,23,17.7707421875,0.0,0.07001180013020833,0.0485996304855104,0.12511814573003155,0.583722118670292,0.8949296513077092,0.9463101806237733,0.583722118670292,16.26328125,0.338818359375,0.0,0.2265185546875,0.05412760416666667,0.034997422327900936,0.11945532281823734,0.7042715133930912,0.9115454022714369,0.9542024739583334,0.7042715133930912,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20300936,2.0,17,25600,0.07291666666666667,1,13,0.22916666666666666,20,17.4378125,0.0,0.06815836588541667,0.04625578646161325,0.12940803905212098,0.590481676879637,0.8989277728416553,0.9473857275758757,0.590481676879637,15.94640625,0.332216796875,0.0,0.2113818359375,0.052643229166666666,0.0333768809581303,0.12452164807157762,0.7125257359073339,0.9147593308304082,0.9553125,0.7125257359073339,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20300936,2.0,18,25600,0.08333333333333333,1,16,0.3020833333333333,17,18.04609375,0.0,0.071925048828125,0.050033601827124116,0.12785555894677916,0.5728451576934879,0.8884849245186824,0.9431764537353862,0.5728451576934879,16.66890625,0.34726888020833335,0.0,0.23060384114583332,0.056875,0.03696863927230419,0.1232962766896065,0.6895302461264153,0.9037071118521733,0.9499641927083333,0.6895302461264153,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20300936,2.0,19,25600,0.0,0,0,0.0,0,13.17984375,0.20535156249999997,0.052003580729166665,0.032423584110773854,0.13113896524843063,0.6806671574041775,0.9384265022790095,0.9632379602834535,0.6806671574041775,2.44765625,0.05099283854166667,0.81890625,0.0330322265625,0.007488606770833333,0.0038580143009116497,0.11367664434816857,0.9573304875577549,0.9903822244933312,0.9936783854166666,0.9573304875577549,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20308958,2.0,0,25600,0.10416666666666667,1,18,0.21875,11,17.157578125,0.0,0.06600626627604167,0.04534811607802435,0.12119260997715828,0.6001613394188855,0.905408946366944,0.9511230753891952,0.6001613394188855,15.15859375,0.3158040364583333,0.0,0.21424967447916668,0.04743815104166667,0.03019042233449124,0.11069580873806323,0.7317109140998823,0.9251022577107765,0.9602457682291666,0.7317109140998823,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20308958,2.0,1,25600,0.11458333333333333,1,13,0.21875,11,17.1780078125,0.0,0.066453857421875,0.04568717663477454,0.12179993855643413,0.599191207061217,0.9033628162964483,0.9490648479775168,0.599191207061217,15.28625,0.3184635416666667,0.0,0.21955078125,0.0493212890625,0.0315989897999829,0.11232031788629337,0.7283977492246928,0.9219596497545669,0.9582568359375,0.7283977492246928,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20308958,2.0,2,25600,0.11458333333333333,1,13,0.15625,17,17.270234375,0.0,0.067332763671875,0.046533135690236635,0.12170709648006942,0.5963976053504298,0.9017824076407622,0.9481965822783265,0.5963976053504298,15.41,0.32104166666666667,0.0,0.22118489583333334,0.050021158854166664,0.03211069569342593,0.11308398148625082,0.7256067312944804,0.9209414633320858,0.9575439453125,0.7256067312944804,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20308958,2.0,3,25600,0.08333333333333333,1,12,0.20833333333333334,14,18.0862109375,0.00011718750000000444,0.07275960286458333,0.05100857104219103,0.12682410707574132,0.5689274523521384,0.8856737803864894,0.9413854286632836,0.5689274523521384,16.54109375,0.34460611979166667,0.00046875000000001776,0.2339501953125,0.05677734375,0.037058519826371844,0.12134493769958049,0.6894625458637844,0.903091293758508,0.94884765625,0.6894625458637844,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20308958,2.0,4,25600,0.08333333333333333,1,12,0.20833333333333334,16,17.972734375,0.0,0.071943359375,0.05010441016757775,0.12750719638190722,0.5731796165349805,0.8878734512972443,0.9421525373582595,0.5731796165349805,16.375625,0.3411588541666667,0.0,0.23146158854166668,0.05591471354166667,0.03637730574556852,0.12078616131073765,0.6916301184172068,0.9046220243302902,0.9495524088541667,0.6916301184172068,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20308958,2.0,5,25600,0.052083333333333336,1,11,0.19791666666666666,17,17.97640625,0.0,0.071676025390625,0.04924046081748525,0.131632230694861,0.5758808732498765,0.8889558355319224,0.9424745105077387,0.5758808732498765,16.16546875,0.33678059895833334,0.0,0.21346516927083334,0.05434244791666667,0.03453777530373169,0.12730918489490017,0.7042552535746238,0.9092320872716682,0.9514615885416666,0.7042552535746238,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20308958,2.0,6,25600,0.10416666666666667,1,18,0.3125,16,18.290625,0.0,0.07399739583333333,0.05224747704023289,0.12675812886300464,0.5631994290940023,0.8818711576466757,0.9394621854348026,0.5631994290940023,16.90359375,0.352158203125,0.0,0.24710123697916667,0.0589111328125,0.039131844614021055,0.11918187207693828,0.6774368002377199,0.8973183453937533,0.9461067708333334,0.6774368002377199,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20308958,2.0,7,25600,0.0,0,0,0.0,0,14.7498828125,0.17433593749999998,0.059686686197916665,0.0388770730895125,0.12833147049100327,0.6378537669079322,0.9195790160601999,0.954686428555441,0.6378537669079322,4.8684375,0.10142578125,0.6973437499999999,0.07090169270833334,0.0164501953125,0.008831263478582303,0.11622731548397458,0.9088798287119433,0.9775571548179472,0.9857861328125,0.9088798287119433,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20308958,2.0,8,25600,0.125,1,16,0.2604166666666667,15,17.114921875,0.0,0.065740966796875,0.04516117488723545,0.12074621267031214,0.6031223320190379,0.9066038376298934,0.9515875011903512,0.6031223320190379,15.41234375,0.3210904947916667,0.0,0.2233740234375,0.04914876302083333,0.03163758451149943,0.11002870757617708,0.7267268261698081,0.922934179364074,0.9593277994791667,0.7267268261698081,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20308958,2.0,9,25600,0.0,0,0,0.0,0,8.9446875,0.504921875,0.03895182291666666,0.022589095661798175,0.14094489115974618,0.7540305749720375,0.9623225406258985,0.971915972152417,0.7540305749720375,0.0,0.0,1.0,0.0,0.0,0.0,nan,0.9999999973897242,1.0,1.0,0.9999999973897242,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20308958,2.0,10,25600,0.14583333333333334,1,24,0.28125,15,18.2511328125,0.0,0.07276407877604167,0.052578647423116964,0.118085541866392,0.5676616556207148,0.8870675841760854,0.943934844660692,0.5676616556207148,17.089375,0.3560286458333333,0.0,0.26927734375,0.05880859375,0.040235927226073165,0.10920651806005513,0.6778641324018647,0.9000857909111745,0.9497086588541667,0.6778641324018647,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20308958,2.0,11,25600,0.1875,1,20,0.2708333333333333,16,17.8899609375,0.0,0.07060221354166667,0.05204846400450248,0.10969693828140704,0.5788153049917928,0.8934722557432248,0.9459356728597061,0.5788153049917928,16.2584375,0.3387174479166667,0.0,0.281435546875,0.054013671875,0.03758024109703227,0.0959703443250558,0.7008938654770687,0.9105811007334472,0.9536393229166666,0.7008938654770687,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20308958,2.0,12,25600,0.09375,1,15,0.25,14,17.27625,0.0,0.0675927734375,0.04617562573744549,0.1260266823633644,0.5944072576105435,0.90074582522118,0.9481594074616692,0.5944072576105435,15.22046875,0.3170930989583333,0.0,0.2110302734375,0.04929850260416667,0.03124909747292419,0.11678364828384111,0.7266995888541522,0.9204024268910982,0.9573583984375,0.7266995888541522,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20308958,2.0,13,25600,0.041666666666666664,1,6,0.14583333333333334,14,17.41140625,0.0,0.06837727864583333,0.046205762312845844,0.13140029394290004,0.591647009530968,0.8986512417359888,0.9467481026376481,0.591647009530968,15.560625,0.3241796875,0.0,0.20358072916666667,0.05093587239583333,0.031975181732905256,0.12510892767202578,0.719006948017953,0.9174421909294823,0.9556282552083334,0.719006948017953,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20308958,2.0,14,25600,0.125,1,20,0.14583333333333334,20,18.2150390625,0.0,0.07343343098958334,0.05194336340662511,0.1252103440000111,0.5671182137016999,0.8832635097573357,0.9402011350881919,0.5671182137016999,16.91828125,0.35246419270833335,0.0,0.24925944010416667,0.0594287109375,0.03956907840535595,0.11923790122489487,0.6800885691457412,0.8972920149993514,0.946474609375,0.6800885691457412,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20308958,2.0,15,25600,0.07291666666666667,1,15,0.125,14,18.111328125,0.0,0.07237060546875,0.05043097384888348,0.12805492531125112,0.5700350460436401,0.886780476553816,0.9423526227863659,0.5700350460436401,16.95296875,0.35318684895833335,0.0,0.23725423177083332,0.05862955729166667,0.03842534403987854,0.12357916543762047,0.6783478670424959,0.8989503293239347,0.9483561197916667,0.6783478670424959,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20308958,2.0,16,25600,0.10416666666666667,1,20,0.21875,17,18.7878125,0.0,0.07765177408854167,0.05643119215588389,0.12442940086601986,0.5475227618577037,0.8704310177094413,0.9343542373253829,0.5475227618577037,17.709375,0.3689453125,0.0,0.2693782552083333,0.0646728515625,0.044253701917400516,0.12005244364422908,0.6539960911514378,0.8834283494905675,0.9401920572916667,0.6539960911514378,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20308958,2.0,17,25600,0.08333333333333333,1,22,0.20833333333333334,14,18.0942578125,0.0,0.071123046875,0.05020958488115862,0.12186739722971607,0.5729785391140916,0.8908601772256013,0.9457646210925943,0.5729785391140916,16.7878125,0.34974609375,0.0,0.24785807291666667,0.05705729166666667,0.03792587078457171,0.11511084261399454,0.687135007678341,0.9053989115842532,0.9519661458333334,0.687135007678341,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20308958,2.0,18,25600,0.17708333333333334,1,21,0.2708333333333333,16,18.171484375,0.0,0.07181396484375,0.05279413911699029,0.11223986285411972,0.5701149782182534,0.8891201543791197,0.9448685851209642,0.5701149782182534,16.6540625,0.3469596354166667,0.0,0.2774837239583333,0.05564453125,0.03850745865190104,0.10026629752589655,0.6900409978072971,0.9067300185065166,0.9523600260416667,0.6900409978072971,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20308958,2.0,19,25600,0.0625,1,16,0.25,22,18.2772265625,0.0,0.0732958984375,0.05136210650114044,0.12789586595922608,0.5667862261875604,0.8846539199796707,0.9416853015803899,0.5667862261875604,17.0834375,0.35590494791666666,0.0,0.24480143229166668,0.0593603515625,0.03930214765245315,0.12123932050131313,0.6765466421299574,0.8982266475450752,0.9478824869791667,0.6765466421299574,0.0,0.0
N96_M48,normalized,lambda_pSA_normalized,0.95,20316980,2.0,0,25600,0.07291666666666667,1,9,0.3541666666666667,18,17.9374609375,0.0,0.07178304036458333,0.050346452225325515,0.12499946861197196,0.5751516492354987,0.8882547922130849,0.9419074826942094,0.5751516492354987,16.2896875,0.3393684895833333,0.0,0.23541341145833333,0.05535970052083333,0.03622113282572092,0.11752950857079637,0.6961802299812313,0.905334653881345,0.9498111979166667,0.6961802299812313,0.0,0.0
