size,variant,implementation_mode,lambda_mem,seed,EbNo_dB,trial_index,n_cycles,decoded_BER,decoded_FER,decoded_syndrome_weight,final_state_BER,final_syndrome_weight,mean_syndrome_weight,syndrome_zero_fraction,mean_bit_flip_rate,mean_backflip_rate,mean_repair_rate,mean_q_lag1_product,mean_q_lag1_cosine,mean_q_sign_persistence,mean_q_used_source_product,late_syndrome_weight,late_syndrome_weight_fraction,late_syndrome_zero_fraction,late_state_BER,late_bit_flip_rate,late_backflip_rate,late_repair_rate,late_q_lag1_product,late_q_lag1_cosine,late_q_sign_persistence,late_q_used_source_product,max_abs_memory_source_mean_delta,max_abs_memory_source_second_moment_delta,reached_valid,reached_valid_after_nonvalid,reached_correct,reached_low_BER,reached_relaxed_basin,reached_wrong_valid,first_valid_cycle,first_valid_after_nonvalid_cycle,first_correct_cycle,first_low_BER_cycle,first_relaxed_basin_cycle,first_wrong_valid_cycle,correct_residence_fraction,correct_remaining_cycles_after_hit,correct_cycles_after_hit,correct_escape_probability,correct_transition_opportunities,correct_escape_count,correct_return_probability,correct_return_count,correct_mean_return_time,correct_first_residence_time,correct_first_residence_censored,relaxed_basin_residence_fraction,relaxed_basin_remaining_cycles_after_hit,relaxed_basin_cycles_after_hit,relaxed_basin_escape_probability,relaxed_basin_transition_opportunities,relaxed_basin_escape_count,relaxed_basin_return_probability,relaxed_basin_return_count,relaxed_basin_mean_return_time,relaxed_basin_first_residence_time,relaxed_basin_first_residence_censored,mean_channel_alignment,late_channel_alignment,mean_channel_alignment_gap_to_transmitted,late_channel_alignment_gap_to_transmitted,mean_hard_channel_disagreement_rate,late_hard_channel_disagreement_rate,wrong_valid_residence_fraction
N192_M96,pSA,pSA,0.0,20268848,2.5,0,19200,0.2604166666666667,1,20,0.296875,43,41.494166666666665,0.0,0.19443223741319443,0.144383986075549,0.2975660787008016,0.44016751565239726,0.6663429560994045,0.8596817351044438,nan,41.56520833333333,0.4329709201388889,0.0,0.32472330729166665,0.1948415798611111,0.14426109913983576,0.30001971417783524,0.4397707726897322,0.665658249288204,0.8590386284722222,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.32827675776572307,0.3308476679599639,0.37496494536547964,0.3723940351712388,0.3103390842013889,0.3089767795138889,0.0
N192_M96,pSA,pSA,0.0,20268848,2.5,1,19200,0.265625,1,21,0.390625,43,40.86625,0.0,0.18869927300347222,0.1363044409460422,0.3065153041306568,0.45310692502174055,0.6796006254720726,0.8654502895800031,nan,40.909166666666664,0.42613715277777775,0.0,0.3078797743055556,0.1889084201388889,0.1364765123818721,0.3067824566844769,0.4522354558205889,0.6786807055953661,0.8648676215277777,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.34606664914993585,0.3460995665372347,0.4152006276512455,0.4151677102639464,0.2998779296875,0.29922743055555556,0.0
N192_M96,pSA,pSA,0.0,20268848,2.5,2,19200,0.3229166666666667,1,18,0.359375,41,41.21458333333333,0.0,0.19240695529513888,0.14223627421056834,0.297249478048711,0.44371964006172143,0.6697422585121885,0.8601728953390423,nan,40.99395833333333,0.4270203993055556,0.0,0.32031141493055554,0.19000542534722223,0.1397767582047426,0.29659139413402713,0.44968514101708873,0.6754837563436369,0.8615700954861111,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3287029109634281,0.3341054580416918,0.3836076790136311,0.3782051319353672,0.31046223958333335,0.3068674045138889,0.0
N192_M96,pSA,pSA,0.0,20268848,2.5,3,19200,0.2760416666666667,1,21,0.3177083333333333,43,41.68625,0.0,0.19630777994791668,0.14602116872304421,0.29941522500225487,0.4360528633798736,0.6613370172994502,0.8572147497607875,nan,41.799791666666664,0.43541449652777775,0.0,0.3268326822916667,0.19612087673611112,0.14567422847913758,0.3000278882610341,0.4367525807809167,0.6616833086212603,0.8575922309027778,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3218013803835605,0.3232396632500633,0.38443457941471454,0.38299629654821166,0.3144986979166667,0.3135818142361111,0.0
N192_M96,pSA,pSA,0.0,20268848,2.5,4,19200,0.3541666666666667,1,22,0.25,38,41.90739583333333,0.0,0.19902994791666667,0.15028071244917926,0.2945711973330507,0.4293517625722091,0.6538969307158021,0.8520023201151159,nan,41.818125,0.43560546875,0.0,0.3365115017361111,0.19835069444444445,0.14946529005500014,0.294727983827024,0.43158762415620816,0.6559671770567496,0.8522580295138888,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3058484367178209,0.30763607755404937,0.3624162963639606,0.36062865552773254,0.3197998046875,0.31891818576388886,0.0
N192_M96,pSA,pSA,0.0,20268848,2.5,5,19200,0.3072916666666667,1,19,0.2760416666666667,31,41.68234375,0.0,0.1968606228298611,0.14881215066270526,0.29071583993744654,0.4339746836247797,0.6590299120840419,0.8545581066013397,nan,41.533541666666665,0.4326410590277778,0.0,0.33734700520833333,0.19537651909722223,0.14739972423550682,0.2896016517974876,0.4384699707046996,0.6624789585852752,0.8550553385416667,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.312911484030937,0.31522867085612255,0.3494939848611595,0.3471767980359744,0.31621826171875,0.31488389756944446,0.0
N192_M96,pSA,pSA,0.0,20268848,2.5,6,19200,0.34375,1,20,0.3645833333333333,52,41.732395833333335,0.0,0.19733506944444446,0.14850650347548866,0.2939919886716325,0.43194398088901836,0.6571837166468459,0.8533803102331021,nan,41.614375,0.43348307291666666,0.0,0.3340939670138889,0.19563802083333334,0.14689956901116985,0.29278487796164276,0.43508888502282894,0.6599682762234295,0.8543088107638889,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3099049138486007,0.3138823473744911,0.36795409127636114,0.3639766577504708,0.3173323567708333,0.3153049045138889,0.0
N192_M96,pSA,pSA,0.0,20268848,2.5,7,19200,0.2864583333333333,1,23,0.234375,35,41.42979166666667,0.0,0.19396891276041667,0.14463801151206856,0.2943445185073592,0.4409814337485585,0.6674372504050543,0.8603182767834398,nan,41.390208333333334,0.4311480034722222,0.0,0.3263617621527778,0.19281358506944443,0.14310497575747813,0.29540875694005786,0.44480512319895166,0.6704121417424267,0.8609147135416667,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.330142332418751,0.3348264261430351,0.36083397486145935,0.356149881137175,0.3082644314236111,0.3052289496527778,0.0
N192_M96,pSA,pSA,0.0,20268848,2.5,8,19200,0.2708333333333333,1,18,0.3125,38,41.52578125,0.0,0.194443359375,0.14518176128273008,0.29428736816608714,0.43879574575551755,0.6651381496111451,0.8591610623819357,nan,41.50875,0.4323828125,0.0,0.3280859375,0.1940668402777778,0.1444157354176087,0.295753406535256,0.44067712248356067,0.6662860684923828,0.8592100694444444,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3257468114387585,0.3283605701821705,0.3681692365904227,0.36555547784701053,0.31054551866319446,0.30865451388888887,0.0
N192_M96,pSA,pSA,0.0,20268848,2.5,9,19200,0.3125,1,20,0.296875,41,41.50151041666667,0.0,0.1952834743923611,0.14455183581409806,0.3008628918075427,0.4374899804999634,0.6635294086228283,0.8573038106448903,nan,41.600208333333335,0.4333355034722222,0.0,0.32364691840277776,0.19581705729166668,0.14475892229748158,0.30251714866196855,0.4381291821023301,0.6633000393596777,0.8568891059027778,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.31985613293655935,0.32133322047909463,0.39624020646904773,0.39476311892651256,0.31460747612847223,0.31353841145833333,0.0
N192_M96,pSA,pSA,0.0,20268848,2.5,10,19200,0.3125,1,22,0.3072916666666667,41,41.696354166666666,0.0,0.1967477756076389,0.14956871004025207,0.2873901780528065,0.43349145796297417,0.6596842462713894,0.855770305509104,nan,41.696041666666666,0.4343337673611111,0.0,0.34181315104166665,0.19606553819444444,0.1489402039965116,0.2868062764069697,0.4353713452006272,0.6608041391967886,0.8556694878472222,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.31489163487867716,0.3156402109523373,0.33673779562385503,0.3359892195501951,0.31593370225694445,0.31558919270833335,0.0
N192_M96,pSA,pSA,0.0,20268848,2.5,11,19200,0.3072916666666667,1,19,0.3489583333333333,39,41.538072916666664,0.0,0.19488959418402776,0.146017562416007,0.2929236921200221,0.43852998182349046,0.6643601417265041,0.8583853041363586,nan,41.289791666666666,0.43010199652777775,0.0,0.3312575954861111,0.19256184895833334,0.14397137804027194,0.2906547872514658,0.44351393025681535,0.6695344174478114,0.8592144097222222,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.32447300049995603,0.32816070444251577,0.35801812383265597,0.3543304198900962,0.3118790690104167,0.30956922743055554,0.0
N192_M96,pSA,pSA,0.0,20268848,2.5,12,19200,0.296875,1,19,0.3125,40,41.6078125,0.0,0.1952175564236111,0.14647150105515463,0.2925802999947963,0.43731511723157385,0.6638149177610804,0.858922618479195,nan,41.65125,0.4338671875,0.0,0.33403645833333334,0.19561414930555557,0.14685745383209123,0.2928130136229869,0.43727863549210283,0.663743183549142,0.8582432725694444,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3241391382338719,0.32391912793621247,0.36308578192055513,0.363305792218214,0.31121419270833334,0.31142578125,0.0
N192_M96,pSA,pSA,0.0,20268848,2.5,13,19200,0.3020833333333333,1,20,0.3020833333333333,46,41.560572916666665,0.0,0.19535536024305555,0.14607735783913786,0.2947864590538889,0.43667991936728545,0.6627555202347408,0.8571085965116941,nan,41.502291666666665,0.43231553819444446,0.0,0.3281890190972222,0.19449327256944443,0.14475125093274843,0.29631490898030166,0.4393134105133846,0.6649357086938738,0.8575065104166667,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3178793088921634,0.32287137176230424,0.37578059057342983,0.37078852770328924,0.3172365993923611,0.31447808159722224,0.0
N192_M96,pSA,pSA,0.0,20268848,2.5,14,19200,0.3020833333333333,1,20,0.3177083333333333,41,41.784166666666664,0.0,0.19727837456597222,0.14813096238622148,0.29522115444724173,0.43321528932892894,0.6589326715843812,0.8558855542364531,nan,41.655833333333334,0.4339149305555556,0.0,0.3339670138888889,0.19619140625,0.14728470002508887,0.29372737846917624,0.4348924827360278,0.6606091133926798,0.8564659288194445,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.31722193441663066,0.31759569657925896,0.36387356339668503,0.36349980123405656,0.3141970486111111,0.31387803819444443,0.0
N192_M96,pSA,pSA,0.0,20268848,2.5,15,19200,0.3125,1,20,0.3697916666666667,41,41.636875,0.0,0.1958346896701389,0.1459297828977664,0.2975999973618191,0.4360774921474403,0.6619612504049389,0.8573643881937127,nan,41.490833333333335,0.43219618055555553,0.0,0.3270138888888889,0.19474934895833335,0.14469562245156256,0.2977631923866913,0.43869198389746433,0.6644567209410915,0.8576833767361111,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3199672921375083,0.323485699372463,0.38229691320146686,0.3787785059665121,0.31485677083333335,0.3124500868055556,0.0
N192_M96,pSA,pSA,0.0,20268848,2.5,16,19200,0.3697916666666667,1,23,0.3385416666666667,41,42.0034375,0.0,0.20009901258680557,0.15308986140588207,0.2887646316897091,0.42544803561131667,0.6499179401147941,0.8494125932710297,nan,41.98645833333333,0.4373589409722222,0.0,0.34431315104166665,0.19920247395833332,0.15190309128218707,0.28927580990797935,0.4272739616945624,0.651506169027238,0.8497233072916667,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2960243192238982,0.2984482662973832,0.3437976966848492,0.34137374961136435,0.3246896701388889,0.3227398003472222,0.0
N192_M96,pSA,pSA,0.0,20268848,2.5,17,19200,0.34375,1,22,0.375,46,41.307916666666664,0.0,0.19220540364583333,0.14212054131989046,0.2967961208969253,0.44461244556832025,0.6717448820902856,0.8631196367060575,nan,41.20458333333333,0.42921440972222225,0.0,0.32373914930555553,0.19185763888888888,0.14185295004845613,0.29631379962192816,0.4479470140274311,0.6735489887498832,0.8629286024305556,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33683769549612413,0.33796112833258046,0.37486686546212394,0.37374343262566767,0.30534505208333335,0.30479817708333334,0.0
N192_M96,pSA,pSA,0.0,20268848,2.5,18,19200,0.265625,1,21,0.3385416666666667,43,41.706875,0.0,0.19628662109375,0.1485206719221392,0.28933602993451224,0.4333060846541472,0.659475453259375,0.8562604956525278,nan,41.636875,0.43371744791666667,0.0,0.3364203559027778,0.19537434895833333,0.14721185700690373,0.2903730414196603,0.43590844549965696,0.6616895004959875,0.8567057291666667,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3153281424438655,0.319355767392492,0.3484260318101114,0.34439840686148515,0.31689127604166667,0.3146603732638889,0.0
N192_M96,pSA,pSA,0.0,20268848,2.5,19,19200,0.2864583333333333,1,23,0.3802083333333333,47,41.2215625,0.0,0.19184326171875,0.14205073877713192,0.2953686835908885,0.4457202186814307,0.6724949873462647,0.8625406805576505,nan,41.225208333333335,0.4294292534722222,0.0,0.3233474392361111,0.1916796875,0.14164163762870646,0.2963948575628123,0.4465338186017497,0.6729974130107816,0.8625596788194444,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3375697388602077,0.34016392738291956,0.3700691495174487,0.3674749609947364,0.3057937282986111,0.30367296006944444,0.0
N192_M96,pSA,pSA,0.0,20276870,2.5,0,19200,0.2760416666666667,1,23,0.2916666666666667,48,41.612291666666664,0.0,0.19649088541666668,0.14859539750911085,0.2899356226955214,0.43470895247364927,0.660091642569664,0.8552283431627272,nan,41.405,0.4313020833333333,0.0,0.3352365451388889,0.19438042534722222,0.14620674345836876,0.28991056718466274,0.43962586827765704,0.6642801677839317,0.855556640625,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3144935201577805,0.31988675488497725,0.3479397120651807,0.34254647733798405,0.317392578125,0.31387586805555556,0.0
N192_M96,pSA,pSA,0.0,20276870,2.5,1,19200,0.28125,1,22,0.3072916666666667,41,41.439739583333335,0.0,0.19401611328125,0.14374361860352936,0.29834821056144156,0.4394590708120722,0.666272633357927,0.8590317966904356,nan,41.413333333333334,0.4313888888888889,0.0,0.3234461805555556,0.19338216145833334,0.14290732082855517,0.29895171164522566,0.4416500364543646,0.6675344504653101,0.8593142361111111,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.32662959104689127,0.32969166737772965,0.3803000446958292,0.37723796836499074,0.3120168728298611,0.31055338541666666,0.0
N192_M96,pSA,pSA,0.0,20276870,2.5,2,19200,0.2552083333333333,1,21,0.23958333333333334,44,40.99947916666667,0.0,0.19029188368055555,0.1395937813440321,0.29879297420695766,0.4489429628155161,0.6754331824523153,0.8632180674362876,nan,40.97895833333333,0.42686414930555555,0.0,0.315947265625,0.18978841145833333,0.13871721984987595,0.30035578389219336,0.4520296528742425,0.6774734026042466,0.8639344618055556,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33807413090541605,0.3429531461575474,0.38756598313091295,0.38268696787878187,0.30676378038194446,0.3040852864583333,0.0
N192_M96,pSA,pSA,0.0,20276870,2.5,3,19200,0.3020833333333333,1,22,0.2604166666666667,44,41.12927083333334,0.0,0.1909423828125,0.13928714479539867,0.3034682728818411,0.4473400855155546,0.6741035794236371,0.8627155696290444,nan,40.825625,0.42526692708333336,0.0,0.3100900607638889,0.18811631944444446,0.1363328242786076,0.30332667322180273,0.45388715474280006,0.6801740193304222,0.8643912760416667,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33699127001274587,0.34442666452772414,0.40674226254188267,0.399306868026904,0.30684678819444444,0.30220377604166665,0.0
N192_M96,pSA,pSA,0.0,20276870,2.5,4,19200,0.2604166666666667,1,22,0.3333333333333333,40,41.47994791666667,0.0,0.19502170138888889,0.14505362888304468,0.29749468490529657,0.4381113654967664,0.6639874305309824,0.8574524410114448,nan,41.51875,0.4324869791666667,0.0,0.3248111979166667,0.19448893229166667,0.1440261629074897,0.29938699493895005,0.4402813307691603,0.6651918222271513,0.85783203125,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.32136309361689397,0.3252236773684865,0.37935191538665547,0.3754913316350627,0.31210150824652777,0.3098676215277778,0.0
N192_M96,pSA,pSA,0.0,20276870,2.5,5,19200,0.296875,1,21,0.2916666666666667,42,41.41796875,0.0,0.19410970052083334,0.14385189527677558,0.2983276760976163,0.4400150912141633,0.6658335181225442,0.8581395487638265,nan,41.265,0.42984375,0.0,0.32280164930555555,0.19317925347222223,0.1426335101184086,0.2992201418535077,0.4435161858272131,0.6679351380660324,0.8587630208333333,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.32252653628111116,0.32802690201233675,0.39081658760749416,0.3853162218762687,0.31467529296875,0.311484375,0.0
N192_M96,pSA,pSA,0.0,20276870,2.5,6,19200,0.2708333333333333,1,20,0.2916666666666667,38,41.062916666666666,0.0,0.19037163628472223,0.14021990985885774,0.296354537024682,0.4494128319932988,0.6755721774941864,0.8634423141198991,nan,40.999583333333334,0.4270789930555556,0.0,0.32173828125,0.18966905381944443,0.13981592726679348,0.29476158518283696,0.4522506493465322,0.6777689637455256,0.8638693576388888,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.34096734461934897,0.3414462670830121,0.37587356392039195,0.3753946414567287,0.30563422309027777,0.30534071180555555,0.0
N192_M96,pSA,pSA,0.0,20276870,2.5,7,19200,0.28125,1,20,0.3333333333333333,50,40.89171875,0.0,0.18875868055555556,0.137993157816451,0.29859217781210445,0.4535651786928134,0.6805267556902241,0.8674758969890295,nan,40.75125,0.4244921875,0.0,0.3140950520833333,0.1866015625,0.1360315752839561,0.2970393145857804,0.4580616007562499,0.6849618167535497,0.8681184895833334,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35211913981289195,0.3554518437603317,0.383979128373771,0.3806464244263313,0.2998288302951389,0.29810546875,0.0
N192_M96,pSA,pSA,0.0,20276870,2.5,8,19200,0.2552083333333333,1,23,0.3020833333333333,36,40.94651041666667,0.0,0.1900390625,0.13760775129659072,0.30699491968510284,0.4502575378273146,0.6763991209567354,0.8631207817173887,nan,41.0425,0.4275260416666667,0.0,0.3103559027777778,0.19068250868055556,0.13824077789053835,0.3072071599629416,0.4508907677447035,0.6760748293406909,0.8624837239583333,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.34090599109441877,0.3395031274632148,0.4116702035986248,0.4130730672298286,0.3033694118923611,0.3045920138888889,0.0
N192_M96,pSA,pSA,0.0,20276870,2.5,9,19200,0.2916666666666667,1,20,0.3489583333333333,51,41.939791666666665,0.0,0.19977294921875,0.15056414735505197,0.29675682253550184,0.4266416330490404,0.6512897707014317,0.8503043754152454,nan,41.815625,0.43557942708333336,0.0,0.33422200520833334,0.1985427517361111,0.1491041073832504,0.2970242385284168,0.4294898751057078,0.6533617720018543,0.8507183159722222,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3003100778469059,0.30483454140992144,0.38087085708532586,0.37634639352231003,0.3216824001736111,0.3195171440972222,0.0
N192_M96,pSA,pSA,0.0,20276870,2.5,10,19200,0.3020833333333333,1,22,0.3489583333333333,53,41.096041666666665,0.0,0.19070936414930556,0.14013360979672287,0.29839709825805505,0.4497446282795713,0.6758404407695103,0.8647999967444958,nan,40.989583333333336,0.4269748263888889,0.0,0.31713975694444446,0.18945746527777776,0.13873264054406204,0.2986861014165469,0.45335770576975803,0.6792463099008776,0.8660199652777778,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.34436828298166816,0.3491687334871846,0.3789057632473404,0.37410531274182435,0.3033767361111111,0.3006901041666667,0.0
N192_M96,pSA,pSA,0.0,20276870,2.5,11,19200,0.2864583333333333,1,23,0.2864583333333333,43,41.52703125,0.0,0.1941555447048611,0.14532460232884545,0.29238422174003975,0.4392665170740014,0.66564618918993,0.8596052304242293,nan,41.357708333333335,0.43080946180555557,0.0,0.32915690104166667,0.192470703125,0.14344568561418491,0.292379501987698,0.44349840551278163,0.6700023494209542,0.860986328125,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.326932778561402,0.3330827644289113,0.3597658373622102,0.35361585149470043,0.3105254448784722,0.30716254340277777,0.0
N192_M96,pSA,pSA,0.0,20276870,2.5,12,19200,0.3333333333333333,1,22,0.3645833333333333,38,41.49583333333333,0.0,0.19449869791666666,0.14668248772504092,0.28856084996780423,0.4389668013609191,0.6652978839493895,0.8595482588538568,nan,41.574375,0.43306640625,0.0,0.33575846354166666,0.19488389756944444,0.14670521741971315,0.29020425311873826,0.44014799532462545,0.665550240078863,0.859443359375,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.32530352357496484,0.3281542523341899,0.3454578542246679,0.3426071254654427,0.31329698350694446,0.3116134982638889,0.0
N192_M96,pSA,pSA,0.0,20276870,2.5,13,19200,0.28125,1,18,0.3385416666666667,37,41.70348958333334,0.0,0.1972702365451389,0.1479563642400976,0.29587799825218924,0.43243495589295694,0.6580764415616269,0.8545930596442166,nan,41.751875,0.43491536458333335,0.0,0.33212999131944443,0.1973220486111111,0.14772031239591812,0.29706075485382183,0.43369543239022373,0.6584992287283692,0.8548350694444444,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.311813047142003,0.31323752923759945,0.3765183812775051,0.375093899181909,0.3176532660590278,0.31677408854166667,0.0
N192_M96,pSA,pSA,0.0,20276870,2.5,14,19200,0.2916666666666667,1,18,0.2552083333333333,33,41.22125,0.0,0.19184380425347222,0.1405152224824356,0.302227437400061,0.44547464992784974,0.6721284487427313,0.8624403562402266,nan,41.274375,0.42994140625,0.0,0.3156195746527778,0.19199327256944446,0.14026281242270688,0.30415904621773626,0.4463694289544294,0.6723513665897671,0.8624045138888888,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3365390038697703,0.33976392411618467,0.39827512568944407,0.3950502054430301,0.30659830729166665,0.30490559895833336,0.0
