size,initialization,seed,trial_index,channel_sha256,codeword_sha256,initial_state_sha256,initialization_seed_description,response_state_zero,initial_BER,initial_syndrome_weight,initial_syndrome_weight_fraction,initial_valid,initial_correct,initial_channel_alignment,initial_hard_channel_disagreement_rate
N192_M96,random,20260826,19,b8f767b75d179136af5ee6e003557b3040ee599cca8ac7f4733391ba4c88ee8e,a30c0ad147f07cacc772dc4ddbaec54f2ad9df1e21c3268a7d84b8110336bcff,8fec31c217e643bebbd708db551654ec04353b1463ce2a44112994facb398c67,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.484375,49,0.5104166666666666,0,0,0.021195805056453364,0.5
N192_M96,channel_hard,20260826,19,b8f767b75d179136af5ee6e003557b3040ee599cca8ac7f4733391ba4c88ee8e,a30c0ad147f07cacc772dc4ddbaec54f2ad9df1e21c3268a7d84b8110336bcff,93fcf82b7f51019b01e8bd891189b2fdca63d0aa26392946dfc7191028a50d94,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.109375,37,0.3854166666666667,0,0,0.7666476696867855,0.0
N192_M96,all_zero,20268848,0,f9a576f758e46fdd515691a0e88d14a092e18ac7ed39fc4095e1b0ca53cc6911,027066abb9171199110743ced38656f3effa1f33bb8282c9630a1b86430fd08e,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.5208333333333334,0,0.0,1,0,-0.051551522690911684,0.5416666666666666
N192_M96,random,20268848,0,f9a576f758e46fdd515691a0e88d14a092e18ac7ed39fc4095e1b0ca53cc6911,027066abb9171199110743ced38656f3effa1f33bb8282c9630a1b86430fd08e,7ce0e5ab83bd2084b88a8be4e6bedb1064085b64dac89a55645c924291ac1b83,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4895833333333333,50,0.5208333333333334,0,0,-0.005395594174256034,0.46875
N192_M96,channel_hard,20268848,0,f9a576f758e46fdd515691a0e88d14a092e18ac7ed39fc4095e1b0ca53cc6911,027066abb9171199110743ced38656f3effa1f33bb8282c9630a1b86430fd08e,535376161c85c56a72b63053f29db2523fbcddf3fc24aabffbb468974af0b90c,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.08333333333333333,28,0.2916666666666667,0,0,0.7762161304754075,0.0
N192_M96,all_zero,20268848,1,df4118a8a7487303ffe4db340f13ff592d4355e20e0e04837e74397618c4b446,7694d804d702b7f21f9745078845588d3f81912ddcbd53f552a9dede0b5bf9c1,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.5,0,0.0,1,0,0.030595568666727555,0.4895833333333333
N192_M96,random,20268848,1,df4118a8a7487303ffe4db340f13ff592d4355e20e0e04837e74397618c4b446,7694d804d702b7f21f9745078845588d3f81912ddcbd53f552a9dede0b5bf9c1,e10e34694aab2ea9d39412299e9b1cd6ee40f33f9821f7597df0796b9c0531fb,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5260416666666666,43,0.4479166666666667,0,0,-0.046404492771864224,0.5260416666666666
N192_M96,channel_hard,20268848,1,df4118a8a7487303ffe4db340f13ff592d4355e20e0e04837e74397618c4b446,7694d804d702b7f21f9745078845588d3f81912ddcbd53f552a9dede0b5bf9c1,2cc290645361b548b8ce97d4c4733e11b126881de6f912e3c68d6354e363c477,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.052083333333333336,24,0.25,0,0,0.7956472917772492,0.0
N192_M96,all_zero,20268848,2,2960ad6798aa9533c0808f6b327b310e30f91251efc8c4363d52103375e55ae4,6a1f28f4557d2a655e8ddcc89a17dd863ae55de7c3513783230cc9c79a89059b,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.4583333333333333,0,0.0,1,0,0.0850345722183584,0.453125
N192_M96,random,20268848,2,2960ad6798aa9533c0808f6b327b310e30f91251efc8c4363d52103375e55ae4,6a1f28f4557d2a655e8ddcc89a17dd863ae55de7c3513783230cc9c79a89059b,1833de949239f694701768668c44e0f0885ac646797a8de457e96dc5db909bab,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5104166666666666,46,0.4791666666666667,0,0,0.03477157338143405,0.484375
N192_M96,channel_hard,20268848,2,2960ad6798aa9533c0808f6b327b310e30f91251efc8c4363d52103375e55ae4,6a1f28f4557d2a655e8ddcc89a17dd863ae55de7c3513783230cc9c79a89059b,0e79146b9034b9301fca4f00f105a121aed7faa760135eddd2c61cd0825e3cc0,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.078125,27,0.28125,0,0,0.7678163318043238,0.0
N192_M96,all_zero,20268848,3,5c7e3d997859492fda1ab99f4c226b77db160938b9d526b439e727073119a23e,f5229360c4eb3fb54612b8be07826bde443b3ebf0c159d1493101bc179cc9bea,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.40625,0,0.0,1,0,0.16769869741245855,0.3958333333333333
N192_M96,random,20268848,3,5c7e3d997859492fda1ab99f4c226b77db160938b9d526b439e727073119a23e,f5229360c4eb3fb54612b8be07826bde443b3ebf0c159d1493101bc179cc9bea,a4c8457ed5a7c14650ceadc11481a41ac012ab9c5f7ed07595240d12e604c858,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.484375,43,0.4479166666666667,0,0,-0.016335098790926546,0.5052083333333334
N192_M96,channel_hard,20268848,3,5c7e3d997859492fda1ab99f4c226b77db160938b9d526b439e727073119a23e,f5229360c4eb3fb54612b8be07826bde443b3ebf0c159d1493101bc179cc9bea,b1250dbac336e04d7487b6f89c507dd11c088411a14cd01938c6e758b681b181,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.09375,34,0.3541666666666667,0,0,0.7666513831153416,0.0
N192_M96,all_zero,20268848,4,02924f8e72036a0951d8f844a2743473a9178caf4729f2ae8a996d765841ab9f,775c3970cde1f1b16e86478a02a1b61395e4f524ad45e79cd6d2883aff9d230e,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.53125,0,0.0,1,0,-0.04179546783693225,0.5104166666666666
N192_M96,random,20268848,4,02924f8e72036a0951d8f844a2743473a9178caf4729f2ae8a996d765841ab9f,775c3970cde1f1b16e86478a02a1b61395e4f524ad45e79cd6d2883aff9d230e,ea3e90df5d28a15aff279193b00352fac1fd1489d8bf22c89d3f939d5f97f18f,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5260416666666666,49,0.5104166666666666,0,0,-0.02693724501205057,0.5260416666666666
N192_M96,channel_hard,20268848,4,02924f8e72036a0951d8f844a2743473a9178caf4729f2ae8a996d765841ab9f,775c3970cde1f1b16e86478a02a1b61395e4f524ad45e79cd6d2883aff9d230e,02b1fcf7002354f69dbd20eff98071d4ded8844191d109608a4e0c8b81f6a5e1,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.10416666666666667,34,0.3541666666666667,0,0,0.7469440580804635,0.0
N192_M96,all_zero,20268848,5,e98150d608981a1928d454d8d10d2a60a32369e36b6596cbe82c9bcdf1d4923f,6c823688e2b2f41a01d8389164a97b325fa4cef2fb125d881fca8554171eb549,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.5,0,0.0,1,0,0.03946501084924881,0.4791666666666667
N192_M96,random,20268848,5,e98150d608981a1928d454d8d10d2a60a32369e36b6596cbe82c9bcdf1d4923f,6c823688e2b2f41a01d8389164a97b325fa4cef2fb125d881fca8554171eb549,65d5fd6704e98b071d71f66b75832779a0225a51e48e0d166b0eb3cf176dc06e,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5260416666666666,45,0.46875,0,0,0.0016401209754665312,0.4947916666666667
N192_M96,channel_hard,20268848,5,e98150d608981a1928d454d8d10d2a60a32369e36b6596cbe82c9bcdf1d4923f,6c823688e2b2f41a01d8389164a97b325fa4cef2fb125d881fca8554171eb549,a1ef2550609a71d3aabf5c1cea524b3f497f217a1b1d27847414582e83d45dc8,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.10416666666666667,30,0.3125,0,0,0.7558996953901559,0.0
N192_M96,all_zero,20268848,6,2361e02e03220928bae98fc5805b36be7e7f00fffc42b7f801f84b1f6cb0d2b8,ba5c708ba8bf0e0370b87468c73191d9ce922ae2fcee5fc957a0628915828a94,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.5,0,0.0,1,0,-0.029356127586778368,0.5104166666666666
N192_M96,random,20268848,6,2361e02e03220928bae98fc5805b36be7e7f00fffc42b7f801f84b1f6cb0d2b8,ba5c708ba8bf0e0370b87468c73191d9ce922ae2fcee5fc957a0628915828a94,ae2dc8b67fd40eafdf539cae662434dedae6b7f11b88411864f67d0ccf8d27a8,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5364583333333334,51,0.53125,0,0,0.0013912354134439041,0.4947916666666667
N192_M96,channel_hard,20268848,6,2361e02e03220928bae98fc5805b36be7e7f00fffc42b7f801f84b1f6cb0d2b8,ba5c708ba8bf0e0370b87468c73191d9ce922ae2fcee5fc957a0628915828a94,5f252116214f639ada85d9493ac28aa41e5213e42ee4d9d48d5981668b50fd90,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.09375,34,0.3541666666666667,0,0,0.7570619828791091,0.0
N192_M96,all_zero,20268848,7,5be870c743e953e13f1d315bc5f4651946af024dcb486982bfc80ec3dae8f0ac,eb1389c582be52005e30918c90ddc6083c3fc49a943e603236e8b222b96e997d,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.5104166666666666,0,0.0,1,0,0.026439958756192924,0.4947916666666667
N192_M96,random,20268848,7,5be870c743e953e13f1d315bc5f4651946af024dcb486982bfc80ec3dae8f0ac,eb1389c582be52005e30918c90ddc6083c3fc49a943e603236e8b222b96e997d,2a56cc3a4126715a209b96e716d706428c691b75e3b55e58efbb3a8d9409b33a,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.46875,48,0.5,0,0,0.03968042611213204,0.4635416666666667
N192_M96,channel_hard,20268848,7,5be870c743e953e13f1d315bc5f4651946af024dcb486982bfc80ec3dae8f0ac,eb1389c582be52005e30918c90ddc6083c3fc49a943e603236e8b222b96e997d,18e3b6ff794013a8c71421d30b2b3c97218b8a049624cb86ecff5464fa53ee33,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.08854166666666667,39,0.40625,0,0,0.7863303009004623,0.0
N192_M96,all_zero,20268848,8,5791c3f9b3acbf69ccb43ea507f2bf5376d7ce780ffac6f80e4776c03b27bc6b,469250c5891ef869af453f9044fd10b5ffc2766e0b2239f7a4b68fac95fb38c2,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.5104166666666666,0,0.0,1,0,-0.07156502390326498,0.5364583333333334
N192_M96,random,20268848,8,5791c3f9b3acbf69ccb43ea507f2bf5376d7ce780ffac6f80e4776c03b27bc6b,469250c5891ef869af453f9044fd10b5ffc2766e0b2239f7a4b68fac95fb38c2,3b41f0f14e2606ec7fbe20d5f7ed050b179deb9e1ea14631cefe956207efbb54,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5208333333333334,54,0.5625,0,0,-0.08890580955309639,0.5572916666666666
N192_M96,channel_hard,20268848,8,5791c3f9b3acbf69ccb43ea507f2bf5376d7ce780ffac6f80e4776c03b27bc6b,469250c5891ef869af453f9044fd10b5ffc2766e0b2239f7a4b68fac95fb38c2,99b12bd88a4f8eb6008edf7a990b135ad7ef6853d2fbf5233d69497c09b6b8d0,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.109375,43,0.4479166666666667,0,0,0.781443447742285,0.0
N192_M96,all_zero,20268848,9,0c56955406faf67792a8083545a88a371a2675733d65a95dce68809bd57f342a,3151b14d5c50ed4028b0652f33d9cbd7df06c8fac8642e7b5b8f7b042db91dce,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.4895833333333333,0,0.0,1,0,-0.01634118611834104,0.5
N192_M96,random,20268848,9,0c56955406faf67792a8083545a88a371a2675733d65a95dce68809bd57f342a,3151b14d5c50ed4028b0652f33d9cbd7df06c8fac8642e7b5b8f7b042db91dce,22164f381c513c9420e22785661dbb361dbfdf2787874cd2b25adfa032362462,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5104166666666666,50,0.5208333333333334,0,0,-0.0008860935031745065,0.5
N192_M96,channel_hard,20268848,9,0c56955406faf67792a8083545a88a371a2675733d65a95dce68809bd57f342a,3151b14d5c50ed4028b0652f33d9cbd7df06c8fac8642e7b5b8f7b042db91dce,0aa3702fc17882a1b3ef5313725a401dbe30165b7edb494ab43b141b62caceeb,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.08333333333333333,28,0.2916666666666667,0,0,0.7608284642865536,0.0
N192_M96,all_zero,20268848,10,6b03f3a5b33193ed0e735c90dab1c49bf0f9e7705d168f102925f6a435351f63,bc6a14ca042819f57ee96e776dc2a20ce5a98d3f47287cd9ae21ba3e986fda14,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.5208333333333334,0,0.0,1,0,-0.06536881216227346,0.5416666666666666
N192_M96,random,20268848,10,6b03f3a5b33193ed0e735c90dab1c49bf0f9e7705d168f102925f6a435351f63,bc6a14ca042819f57ee96e776dc2a20ce5a98d3f47287cd9ae21ba3e986fda14,2bda9d67f66544a02a09805670ec6f12c7b2f44a1698f12c9c9da1ff8571f868,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5052083333333334,47,0.4895833333333333,0,0,0.030598841249702847,0.4947916666666667
N192_M96,channel_hard,20268848,10,6b03f3a5b33193ed0e735c90dab1c49bf0f9e7705d168f102925f6a435351f63,bc6a14ca042819f57ee96e776dc2a20ce5a98d3f47287cd9ae21ba3e986fda14,827b6da46b8cb17f0541a7ac47f99c75a5bda916b03cf5d5c3195383e76dfdc2,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.125,34,0.3541666666666667,0,0,0.7617956055467792,0.0
N192_M96,all_zero,20268848,11,d14d26875b1c3d0c028737a4019a10ae4c90fb835935f2b6440fa90742fbd98d,922715d27abf0c582ebc9fc0157ccfcce5811da63804cb04fd2550104b1c095a,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.4895833333333333,0,0.0,1,0,-0.010618467115331147,0.4947916666666667
N192_M96,random,20268848,11,d14d26875b1c3d0c028737a4019a10ae4c90fb835935f2b6440fa90742fbd98d,922715d27abf0c582ebc9fc0157ccfcce5811da63804cb04fd2550104b1c095a,5afec1c857531ee20457c83ab257e049967fd5b52fe4dfe886f4d229b2ae9623,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4583333333333333,54,0.5625,0,0,0.09587350696974183,0.4427083333333333
N192_M96,channel_hard,20268848,11,d14d26875b1c3d0c028737a4019a10ae4c90fb835935f2b6440fa90742fbd98d,922715d27abf0c582ebc9fc0157ccfcce5811da63804cb04fd2550104b1c095a,1a0c97329daaa6042c3f69ec4c29773b3319f4d2e57dcc305e84fe73be597536,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.09895833333333333,35,0.3645833333333333,0,0,0.7729804047490608,0.0
N192_M96,all_zero,20268848,12,13bae40faf6bee0e46cc4285a37dfa30fd3f943fdeb1e3f91fde3919485a01e6,9ed9ce3df27eb844b9382045f5be23867b6cb4b5544ba1e7f1239ab61fc9eafd,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.4791666666666667,0,0.0,1,0,0.01617690668760389,0.4895833333333333
N192_M96,random,20268848,12,13bae40faf6bee0e46cc4285a37dfa30fd3f943fdeb1e3f91fde3919485a01e6,9ed9ce3df27eb844b9382045f5be23867b6cb4b5544ba1e7f1239ab61fc9eafd,2cee0716033de1bd0903701ba0cc2d2028a6ea0b8840cea0fac6cceea37f7c99,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5,48,0.5,0,0,0.027388495473483918,0.46875
N192_M96,channel_hard,20268848,12,13bae40faf6bee0e46cc4285a37dfa30fd3f943fdeb1e3f91fde3919485a01e6,9ed9ce3df27eb844b9382045f5be23867b6cb4b5544ba1e7f1239ab61fc9eafd,f19ac990f69547ddd632cd578572a1194f798d4c1dad1dc3dbf48621ca55d6cb,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.11458333333333333,38,0.3958333333333333,0,0,0.7843678559279567,0.0
N192_M96,all_zero,20268848,13,7cbacdb4d0231e857c53c2beec41e13c7375bd1ec89dc029534fcc747ff6c2c1,2623fe00fc9b5456fa9497927d9583eeafe38d5589605844ea839190b33a8f7e,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.5416666666666666,0,0.0,1,0,0.008780584952719495,0.4947916666666667
N192_M96,random,20268848,13,7cbacdb4d0231e857c53c2beec41e13c7375bd1ec89dc029534fcc747ff6c2c1,2623fe00fc9b5456fa9497927d9583eeafe38d5589605844ea839190b33a8f7e,eb8278baad39b431c226db09cdf0a6ddab366866f72cc3d0ea47e135facc7960,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4791666666666667,48,0.5,0,0,0.06804952068919311,0.4635416666666667
N192_M96,channel_hard,20268848,13,7cbacdb4d0231e857c53c2beec41e13c7375bd1ec89dc029534fcc747ff6c2c1,2623fe00fc9b5456fa9497927d9583eeafe38d5589605844ea839190b33a8f7e,28027c120b840bf75dcd1c81e803c9ec6f41df48be26712929cfd8ae3d7c07e4,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.09895833333333333,37,0.3854166666666667,0,0,0.7606262722081066,0.0
N192_M96,all_zero,20268848,14,bd336dc6eaf21f4a788d8d4bec13128186d715856cdaef20d36e0a461162a404,299580c7ce51c13f2116108729ad48cb6dbf06e3c9395119908bf03358925629,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.4479166666666667,0,0.0,1,0,0.08064799120145238,0.4583333333333333
N192_M96,random,20268848,14,bd336dc6eaf21f4a788d8d4bec13128186d715856cdaef20d36e0a461162a404,299580c7ce51c13f2116108729ad48cb6dbf06e3c9395119908bf03358925629,03558fd095082f0a72d5d0970f24a170ccf72ff6554f7feeb34d21c0c77d195e,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4479166666666667,42,0.4375,0,0,0.09658271619505547,0.4166666666666667
N192_M96,channel_hard,20268848,14,bd336dc6eaf21f4a788d8d4bec13128186d715856cdaef20d36e0a461162a404,299580c7ce51c13f2116108729ad48cb6dbf06e3c9395119908bf03358925629,915ea46c433418b23afb9777d5d5607dad91790d78822607fe2066479199866b,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.10416666666666667,40,0.4166666666666667,0,0,0.7702994217173392,0.0
N192_M96,all_zero,20268848,15,ccb5e7ead15faaa319aa5275451bb777c36d826a59bc91adf15f42e550715a6f,c1c23cae625be535376047d6fc6b41baa71d2dae91bac4d90f45a65e9e9d368b,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.5104166666666666,0,0.0,1,0,-0.004955190041994763,0.5104166666666666
N192_M96,random,20268848,15,ccb5e7ead15faaa319aa5275451bb777c36d826a59bc91adf15f42e550715a6f,c1c23cae625be535376047d6fc6b41baa71d2dae91bac4d90f45a65e9e9d368b,2e25517586d329ec659144f8e8a9254f1ee13022e2b19787f430414d26bfcdec,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.484375,47,0.4895833333333333,0,0,0.08149000435579334,0.453125
N192_M96,channel_hard,20268848,15,ccb5e7ead15faaa319aa5275451bb777c36d826a59bc91adf15f42e550715a6f,c1c23cae625be535376047d6fc6b41baa71d2dae91bac4d90f45a65e9e9d368b,45df152ea57149d1aba763ce9c5acd5b49cbd28f38cad017c5075f8502aa9531,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.08333333333333333,34,0.3541666666666667,0,0,0.764754961315187,0.0
N192_M96,all_zero,20268848,16,d59757626d4a9d4dc69fb0d1d195f5491365f886e65fb4f3b392ffd78bddeff5,235252ca6efad180129066d8ae9a6735e0bb716851a812834c6171b77347e898,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.4479166666666667,0,0.0,1,0,0.03934708556465418,0.4635416666666667
N192_M96,random,20268848,16,d59757626d4a9d4dc69fb0d1d195f5491365f886e65fb4f3b392ffd78bddeff5,235252ca6efad180129066d8ae9a6735e0bb716851a812834c6171b77347e898,8148a52f0c68d0461a300f530c6c56b77baee401c3d05b59c976d8ae8fe3af13,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.515625,47,0.4895833333333333,0,0,0.034230374412118875,0.5208333333333334
N192_M96,channel_hard,20268848,16,d59757626d4a9d4dc69fb0d1d195f5491365f886e65fb4f3b392ffd78bddeff5,235252ca6efad180129066d8ae9a6735e0bb716851a812834c6171b77347e898,3cdb6bcb2bd1464a72522026ac45a7b082ba52c6d40a325f9560b2afde7f71ed,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.109375,35,0.3645833333333333,0,0,0.7350082861766348,0.0
N192_M96,all_zero,20268848,17,20f30ea144a9906cb6faaaf12ac9e73790ff568147629a0e703f9dfcb258ff94,f81f11cd3c4af955a7df1160c2026c3158897a4c14785c0bc68792b5dd267962,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.4375,0,0.0,1,0,0.07318443832240278,0.4791666666666667
N192_M96,random,20268848,17,20f30ea144a9906cb6faaaf12ac9e73790ff568147629a0e703f9dfcb258ff94,f81f11cd3c4af955a7df1160c2026c3158897a4c14785c0bc68792b5dd267962,b83412e59a80e7c6aee6d4a03af054cd7ee1b2430812b072cc93a3649eeb1dc3,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.4895833333333333,48,0.5,0,0,0.006578969389186872,0.4895833333333333
N192_M96,channel_hard,20268848,17,20f30ea144a9906cb6faaaf12ac9e73790ff568147629a0e703f9dfcb258ff94,f81f11cd3c4af955a7df1160c2026c3158897a4c14785c0bc68792b5dd267962,815f29aa0c748fd1a71c41a7a3dfc606959ea95dbbdff30908b02be48e1de5a5,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.07291666666666667,34,0.3541666666666667,0,0,0.7931612534691626,0.0
N192_M96,all_zero,20268848,18,2d6538f8c60bad3dfc9ca05560e4923885f5b2caa6382df8df7b555fbf1d9511,67d4e7c369a3bf1d1958e02df2823eebd68dc60ca670ca1bf0c47aa6d940cc9c,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.4270833333333333,0,0.0,1,0,0.09539491837346188,0.4479166666666667
N192_M96,random,20268848,18,2d6538f8c60bad3dfc9ca05560e4923885f5b2caa6382df8df7b555fbf1d9511,67d4e7c369a3bf1d1958e02df2823eebd68dc60ca670ca1bf0c47aa6d940cc9c,a9ea7d5d0878abf6ab346b8d5d8941734f28d460a8054ef94d3ef19b4edecc61,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.46875,44,0.4583333333333333,0,0,0.08308281097449344,0.4479166666666667
N192_M96,channel_hard,20268848,18,2d6538f8c60bad3dfc9ca05560e4923885f5b2caa6382df8df7b555fbf1d9511,67d4e7c369a3bf1d1958e02df2823eebd68dc60ca670ca1bf0c47aa6d940cc9c,3f68c28c5b3a150f28eec283d95e01f21e7a5a213e7e6021074b94c2d078fc38,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.125,48,0.5,0,0,0.7651701178357069,0.0
N192_M96,all_zero,20268848,19,fefc5ca74ed2ccadb6d29d5146223316f082fb916964710687eca0ccd89fb606,5c3924232375dd5684bca3aa5828b1c9e9be6de0a1cdf85344a8b75ec0739242,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.5416666666666666,0,0.0,1,0,-0.018690335546376235,0.5052083333333334
N192_M96,random,20268848,19,fefc5ca74ed2ccadb6d29d5146223316f082fb916964710687eca0ccd89fb606,5c3924232375dd5684bca3aa5828b1c9e9be6de0a1cdf85344a8b75ec0739242,905162f53e531bdf957f018df8b42f666f860a65186a1878c157122a0f7467e5,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5052083333333334,47,0.4895833333333333,0,0,0.017090997987589607,0.4791666666666667
N192_M96,channel_hard,20268848,19,fefc5ca74ed2ccadb6d29d5146223316f082fb916964710687eca0ccd89fb606,5c3924232375dd5684bca3aa5828b1c9e9be6de0a1cdf85344a8b75ec0739242,53bd44406e1796e01b3570e9b482770777b8ec9d007db4a1f364dbcc04dceb39,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.08854166666666667,29,0.3020833333333333,0,0,0.7857868961654813,0.0
N192_M96,all_zero,20276870,0,4809ce2835d5f347055da51c65d113ab82f36f01befb0051c66c2f63262e218b,c42d4e96aa54d5d5fc42e82d9a023872252d10c703e616c121be5f0ce8f30c43,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.4479166666666667,0,0.0,1,0,0.03626055753290602,0.4791666666666667
N192_M96,random,20276870,0,4809ce2835d5f347055da51c65d113ab82f36f01befb0051c66c2f63262e218b,c42d4e96aa54d5d5fc42e82d9a023872252d10c703e616c121be5f0ce8f30c43,c71c07b02f93ea61a609f82291cdb2e6311d5fa72c508b2bbdc6315c37aa94a8,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.46875,46,0.4791666666666667,0,0,0.021838997147766815,0.5
N192_M96,channel_hard,20276870,0,4809ce2835d5f347055da51c65d113ab82f36f01befb0051c66c2f63262e218b,c42d4e96aa54d5d5fc42e82d9a023872252d10c703e616c121be5f0ce8f30c43,70f7751f18bcb5746a763f5311237ab9b14d16af80cd519bd4d03b21bb1378fa,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.11458333333333333,40,0.4166666666666667,0,0,0.7567299772037149,0.0
N192_M96,all_zero,20276870,1,1a15c63d17720b7fd7829a176c1998ceaa809ed5fb0c98d4d33785cd224159cb,f9ec42f3f741074c39935820b590ea96a9871d6fb1c9f5539c77f12979bd0196,5d89f056865052bcb89c910d2d62872e029fb273c3db03f8968a52a41593c1b5,deterministic all-zero,1,0.5104166666666666,0,0.0,1,0,-0.008452415908026359,0.4895833333333333
N192_M96,random,20276870,1,1a15c63d17720b7fd7829a176c1998ceaa809ed5fb0c98d4d33785cd224159cb,f9ec42f3f741074c39935820b590ea96a9871d6fb1c9f5539c77f12979bd0196,bf9256dd757660fa7ea4609a2acf817a95b022fffae1698ae9fbc9f3076e000a,"SeedSequence([seed,1229867348]) independent per-seed stream",1,0.5052083333333334,41,0.4270833333333333,0,0,-0.005073771827925952,0.5260416666666666
N192_M96,channel_hard,20276870,1,1a15c63d17720b7fd7829a176c1998ceaa809ed5fb0c98d4d33785cd224159cb,f9ec42f3f741074c39935820b590ea96a9871d6fb1c9f5539c77f12979bd0196,05d5eb71a3049b9b49ed403b8dcf476870b4cf3b3ba46d073e8bd811d15e4ece,bit 1 iff received BPSK sample y_i < 0 (equivalently z_i < 0),1,0.09375,34,0.3541666666666667,0,0,0.7696281706118219,0.0
