stage,alpha,formula_index,formula_generation_seed,formula_sha256,is_satisfiable,kw,rho,trial_index,trial_seed,n_cycles,selected_unsat,best_unsat,final_unsat,selected_unsat_rate,best_unsat_rate,final_unsat_rate,success,convergence_cycle,first_hit_cycle,selected_energy,best_energy
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,20,137020020,3000,0,0,0,0.0,0.0,0.0,1,110,110,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,21,137020021,3000,0,0,0,0.0,0.0,0.0,1,850,850,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,22,137020022,3000,0,0,0,0.0,0.0,0.0,1,265,265,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,23,137020023,3000,0,0,0,0.0,0.0,0.0,1,298,298,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,24,137020024,3000,0,0,0,0.0,0.0,0.0,1,203,203,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,25,137020025,3000,0,0,0,0.0,0.0,0.0,1,257,257,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,26,137020026,3000,0,0,0,0.0,0.0,0.0,1,632,632,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,27,137020027,3000,0,0,0,0.0,0.0,0.0,1,423,423,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,28,137020028,3000,0,0,0,0.0,0.0,0.0,1,1146,1146,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,29,137020029,3000,0,0,0,0.0,0.0,0.0,1,475,475,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,30,137020030,3000,0,0,0,0.0,0.0,0.0,1,371,371,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,31,137020031,3000,0,0,0,0.0,0.0,0.0,1,190,190,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,32,137020032,3000,0,0,0,0.0,0.0,0.0,1,146,146,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,33,137020033,3000,0,0,0,0.0,0.0,0.0,1,209,209,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,34,137020034,3000,0,0,0,0.0,0.0,0.0,1,184,184,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,35,137020035,3000,0,0,0,0.0,0.0,0.0,1,430,430,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,36,137020036,3000,0,0,0,0.0,0.0,0.0,1,113,113,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,37,137020037,3000,0,0,0,0.0,0.0,0.0,1,345,345,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,38,137020038,3000,0,0,0,0.0,0.0,0.0,1,120,120,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,39,137020039,3000,0,0,0,0.0,0.0,0.0,1,253,253,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,40,137020040,3000,0,0,0,0.0,0.0,0.0,1,300,300,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,41,137020041,3000,0,0,0,0.0,0.0,0.0,1,203,203,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,42,137020042,3000,0,0,0,0.0,0.0,0.0,1,159,159,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,43,137020043,3000,0,0,0,0.0,0.0,0.0,1,706,706,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,44,137020044,3000,0,0,0,0.0,0.0,0.0,1,1489,1489,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,45,137020045,3000,0,0,0,0.0,0.0,0.0,1,80,80,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,46,137020046,3000,0,0,0,0.0,0.0,0.0,1,71,71,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,47,137020047,3000,0,0,0,0.0,0.0,0.0,1,511,511,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,48,137020048,3000,0,0,0,0.0,0.0,0.0,1,799,799,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,49,137020049,3000,0,0,0,0.0,0.0,0.0,1,188,188,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,50,137020050,3000,0,0,0,0.0,0.0,0.0,1,439,439,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,51,137020051,3000,0,0,0,0.0,0.0,0.0,1,1115,1115,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,52,137020052,3000,0,0,0,0.0,0.0,0.0,1,346,346,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,53,137020053,3000,0,0,0,0.0,0.0,0.0,1,465,465,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,54,137020054,3000,0,0,0,0.0,0.0,0.0,1,161,161,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,55,137020055,3000,0,0,0,0.0,0.0,0.0,1,296,296,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,56,137020056,3000,0,0,0,0.0,0.0,0.0,1,493,493,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,57,137020057,3000,0,0,0,0.0,0.0,0.0,1,379,379,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,58,137020058,3000,0,0,0,0.0,0.0,0.0,1,1200,1200,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,59,137020059,3000,0,0,0,0.0,0.0,0.0,1,513,513,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,60,137020060,3000,0,0,0,0.0,0.0,0.0,1,206,206,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,61,137020061,3000,0,0,0,0.0,0.0,0.0,1,524,524,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,62,137020062,3000,0,0,0,0.0,0.0,0.0,1,473,473,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,63,137020063,3000,0,0,0,0.0,0.0,0.0,1,265,265,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,64,137020064,3000,0,0,0,0.0,0.0,0.0,1,125,125,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,65,137020065,3000,0,0,0,0.0,0.0,0.0,1,82,82,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,66,137020066,3000,0,0,0,0.0,0.0,0.0,1,2058,2058,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,67,137020067,3000,0,0,0,0.0,0.0,0.0,1,134,134,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,68,137020068,3000,0,0,0,0.0,0.0,0.0,1,253,253,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,69,137020069,3000,0,0,0,0.0,0.0,0.0,1,307,307,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,70,137020070,3000,0,0,0,0.0,0.0,0.0,1,137,137,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,71,137020071,3000,0,0,0,0.0,0.0,0.0,1,151,151,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,72,137020072,3000,0,0,0,0.0,0.0,0.0,1,264,264,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,73,137020073,3000,0,0,0,0.0,0.0,0.0,1,53,53,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,74,137020074,3000,0,0,0,0.0,0.0,0.0,1,390,390,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,75,137020075,3000,0,0,0,0.0,0.0,0.0,1,315,315,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,76,137020076,3000,0,0,0,0.0,0.0,0.0,1,2537,2537,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,77,137020077,3000,0,0,0,0.0,0.0,0.0,1,57,57,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,78,137020078,3000,0,0,0,0.0,0.0,0.0,1,393,393,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,79,137020079,3000,0,0,0,0.0,0.0,0.0,1,537,537,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,80,137020080,3000,0,0,0,0.0,0.0,0.0,1,1799,1799,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,81,137020081,3000,0,0,0,0.0,0.0,0.0,1,940,940,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,82,137020082,3000,0,0,0,0.0,0.0,0.0,1,118,118,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,83,137020083,3000,0,0,0,0.0,0.0,0.0,1,324,324,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,84,137020084,3000,0,0,0,0.0,0.0,0.0,1,114,114,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,85,137020085,3000,0,0,0,0.0,0.0,0.0,1,601,601,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,86,137020086,3000,0,0,0,0.0,0.0,0.0,1,165,165,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,87,137020087,3000,0,0,0,0.0,0.0,0.0,1,300,300,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,88,137020088,3000,0,0,0,0.0,0.0,0.0,1,211,211,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,89,137020089,3000,0,0,0,0.0,0.0,0.0,1,1113,1113,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,90,137020090,3000,0,0,0,0.0,0.0,0.0,1,45,45,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,91,137020091,3000,0,0,0,0.0,0.0,0.0,1,359,359,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,92,137020092,3000,0,0,0,0.0,0.0,0.0,1,431,431,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,93,137020093,3000,0,0,0,0.0,0.0,0.0,1,737,737,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,94,137020094,3000,0,0,0,0.0,0.0,0.0,1,91,91,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,95,137020095,3000,0,0,0,0.0,0.0,0.0,1,343,343,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,96,137020096,3000,0,0,0,0.0,0.0,0.0,1,377,377,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,97,137020097,3000,0,0,0,0.0,0.0,0.0,1,1503,1503,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,98,137020098,3000,0,0,0,0.0,0.0,0.0,1,314,314,0.0,0.0
A,1.2,20,41760,c5841a04765dfc844d644a881f22c1ab9b87ad797f42f244210a24d2b49b2246,True,12.0,0.02,99,137020099,3000,0,0,0,0.0,0.0,0.0,1,139,139,0.0,0.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,0,137021000,3000,1,1,5,0.0016666666666666668,0.0016666666666666668,0.008333333333333333,0,228,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,1,137021001,3000,1,1,2,0.0016666666666666668,0.0016666666666666668,0.0033333333333333335,0,370,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,2,137021002,3000,0,0,0,0.0,0.0,0.0,1,130,130,0.0,0.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,3,137021003,3000,1,1,3,0.0016666666666666668,0.0016666666666666668,0.005,0,1565,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,4,137021004,3000,1,1,4,0.0016666666666666668,0.0016666666666666668,0.006666666666666667,0,202,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,5,137021005,3000,1,1,4,0.0016666666666666668,0.0016666666666666668,0.006666666666666667,0,213,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,6,137021006,3000,1,1,1,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0,308,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,7,137021007,3000,1,1,4,0.0016666666666666668,0.0016666666666666668,0.006666666666666667,0,177,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,8,137021008,3000,0,0,0,0.0,0.0,0.0,1,584,584,0.0,0.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,9,137021009,3000,1,1,2,0.0016666666666666668,0.0016666666666666668,0.0033333333333333335,0,54,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,10,137021010,3000,1,1,2,0.0016666666666666668,0.0016666666666666668,0.0033333333333333335,0,437,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,11,137021011,3000,1,1,2,0.0016666666666666668,0.0016666666666666668,0.0033333333333333335,0,171,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,12,137021012,3000,1,1,4,0.0016666666666666668,0.0016666666666666668,0.006666666666666667,0,559,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,13,137021013,3000,0,0,0,0.0,0.0,0.0,1,929,929,0.0,0.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,14,137021014,3000,1,1,3,0.0016666666666666668,0.0016666666666666668,0.005,0,270,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,15,137021015,3000,1,1,3,0.0016666666666666668,0.0016666666666666668,0.005,0,306,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,16,137021016,3000,0,0,0,0.0,0.0,0.0,1,90,90,0.0,0.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,17,137021017,3000,1,1,4,0.0016666666666666668,0.0016666666666666668,0.006666666666666667,0,1146,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,18,137021018,3000,1,1,2,0.0016666666666666668,0.0016666666666666668,0.0033333333333333335,0,87,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,19,137021019,3000,1,1,2,0.0016666666666666668,0.0016666666666666668,0.0033333333333333335,0,107,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,20,137021020,3000,0,0,0,0.0,0.0,0.0,1,1083,1083,0.0,0.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,21,137021021,3000,1,1,2,0.0016666666666666668,0.0016666666666666668,0.0033333333333333335,0,192,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,22,137021022,3000,1,1,5,0.0016666666666666668,0.0016666666666666668,0.008333333333333333,0,845,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,23,137021023,3000,1,1,5,0.0016666666666666668,0.0016666666666666668,0.008333333333333333,0,165,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,24,137021024,3000,1,1,4,0.0016666666666666668,0.0016666666666666668,0.006666666666666667,0,128,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,25,137021025,3000,1,1,2,0.0016666666666666668,0.0016666666666666668,0.0033333333333333335,0,123,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,26,137021026,3000,0,0,0,0.0,0.0,0.0,1,959,959,0.0,0.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,27,137021027,3000,1,1,4,0.0016666666666666668,0.0016666666666666668,0.006666666666666667,0,199,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,28,137021028,3000,1,1,5,0.0016666666666666668,0.0016666666666666668,0.008333333333333333,0,358,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,29,137021029,3000,1,1,4,0.0016666666666666668,0.0016666666666666668,0.006666666666666667,0,112,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,30,137021030,3000,1,1,3,0.0016666666666666668,0.0016666666666666668,0.005,0,354,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,31,137021031,3000,0,0,0,0.0,0.0,0.0,1,523,523,0.0,0.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,32,137021032,3000,1,1,1,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0,63,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,33,137021033,3000,0,0,0,0.0,0.0,0.0,1,92,92,0.0,0.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,34,137021034,3000,1,1,3,0.0016666666666666668,0.0016666666666666668,0.005,0,231,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,35,137021035,3000,1,1,2,0.0016666666666666668,0.0016666666666666668,0.0033333333333333335,0,361,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,36,137021036,3000,1,1,4,0.0016666666666666668,0.0016666666666666668,0.006666666666666667,0,190,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,37,137021037,3000,0,0,0,0.0,0.0,0.0,1,1682,1682,0.0,0.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,38,137021038,3000,0,0,0,0.0,0.0,0.0,1,2629,2629,0.0,0.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,39,137021039,3000,1,1,2,0.0016666666666666668,0.0016666666666666668,0.0033333333333333335,0,466,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,40,137021040,3000,1,1,5,0.0016666666666666668,0.0016666666666666668,0.008333333333333333,0,171,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,41,137021041,3000,1,1,3,0.0016666666666666668,0.0016666666666666668,0.005,0,70,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,42,137021042,3000,1,1,6,0.0016666666666666668,0.0016666666666666668,0.01,0,382,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,43,137021043,3000,1,1,2,0.0016666666666666668,0.0016666666666666668,0.0033333333333333335,0,271,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,44,137021044,3000,1,1,1,0.0016666666666666668,0.0016666666666666668,0.0016666666666666668,0,140,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,45,137021045,3000,1,1,7,0.0016666666666666668,0.0016666666666666668,0.011666666666666667,0,294,,1.0,1.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,46,137021046,3000,0,0,0,0.0,0.0,0.0,1,792,792,0.0,0.0
A,1.2,21,43763,8f8adb312a98d2375b54828fbabff59932b9ea3e3906870a085ebb707bd7689b,True,12.0,0.02,47,137021047,3000,0,0,0,0.0,0.0,0.0,1,354,354,0.0,0.0
